description,n
Amyloidosis,21
Familial visceral amyloidosis,15
Prion disease,14
Disease,11
Vascular disease,11
Disease of anatomical entity,10
Disease of cellular proliferation,9
Intestinal disease,9
Skin disease,9
Bone disease,8
Central nervous system disease,8
Congenital hemolytic anemia,8
Disease by infectious agent,8
Gastrointestinal system disease,8
Hematologic cancer,8
Hematopoietic system disease,8
Kidney disease,8
Musculoskeletal system disease,8
Nervous system disease,8
Primary immunodeficiency disease,8
Brain disease,7
Cancer,7
Connective tissue disease,7
Immune system disease,7
Integumentary system disease,7
Lung disease,7
Organ system cancer,7
Toxic encephalopathy,7
Urinary system disease,7
Cardiovascular system disease,6
Colorectal cancer,6
Disease of metabolism,6
Gastrointestinal system cancer,6
Leukemia,6
Lymphatic system cancer,6
Primary cutaneous amyloidosis,6
APP-related cerebral amyloid angiopathy,5
Anemia,5
Artery disease,5
Physical disorder,5
Alzheimers disease,4
Autoimmune disease,4
Autoimmune disease of musculoskeletal system,4
Bone structure disease,4
Cognitive disorder,4
Corneal disease,4
Creutzfeldt-Jakob disease,4
Dementia,4
Inherited metabolic disorder,4
Intestinal cancer,4
Ischemia,4
Lewy body dementia,4
Lymphoma,4
Neurodegenerative disease,4
Silicosis,4
non-Hodgkin lymphoma,4
Alopecia areata,3
Blood coagulation disease,3
Brain ischemia,3
Diamond-Blackfan anemia,3
ITM2B-related cerebral amyloid angiopathy 2,3
Lower respiratory tract disease,3
Palmoplantar keratosis,3
Parasitic infectious disease,3
Parasitic protozoa infectious disease,3
Autoimmune disease of central nervous system,2
Autoimmune disease of endocrine system,2
Autoimmune disease of skin and connective tissue,2
Bone inflammation disease,2
Brain edema,2
Carcinoma,2
Cell type cancer,2
Cerebrovascular disease,2
Complement deficiency,2
Degenerative disc disease,2
Disease of mental health,2
Familial hyperlipidemia,2
Frontotemporal dementia,2
Hemolytic anemia,2
Hepatobiliary disease,2
Hepatobiliary system cancer,2
Keratosis,2
Large intestine cancer,2
Lymphatic system disease,2
Mature T-cell and NK-cell lymphoma,2
Multiple sclerosis,2
Nonepidermolytic palmoplantar keratoderma,2
Osteoarthritis,2
Respiratory system disease,2
Stomach cancer,2
Type 2 diabetes mellitus,2
Uterine disease,2
Vaginitis,2
Abdominal aortic aneurysm,1
Adenosquamous carcinoma,1
Aplastic anemia,1
Arthritis,1
Autoimmune disease of the nervous system,1
Bacterial infectious disease,1
Bone remodeling disease,1
Bullous skin disease,1
CST3-related cerebral amyloid angiopathy,1
Colitis,1
Disseminated intravascular coagulation,1
Epithelial and subepithelial dystrophy,1
Gelatinous drop-like corneal dystrophy,1
Goodpasture syndrome,1
ITM2B-related cerebral amyloid angiopathy 1,1
In situ carcinoma,1
Lupus erythematosus,1
Nephritis,1
Nephrolithiasis,1
Organ system benign neoplasm,1
Parkinsons disease,1
Purpura,1
Rapidly progressive glomerulonephritis,1
Renal fibrosis,1
Rheumatic disease,1
Secondary hyperparathyroidism,1
Thrombophilia,1
Ureteral obstruction,1
Vascular dementia,1
Vitamin K deficiency bleeding,1
WHIM syndrome,1
