term,description,class
DOID:0014667,Disease of metabolism,Metabolic Disorder
DOID:0050117,Disease by infectious agent,Infectious Disease
DOID:0050161,Lower respiratory tract disease,Respiratory Disease
DOID:0050177,Monogenic disease,Genetic Disorder
DOID:0050428,Nonepidermolytic palmoplantar keratoderma,Dermatologic Disease
DOID:0050636,Familial visceral amyloidosis,Renal Disease
DOID:0050637,Finnish type amyloidosis, Genetic Disorder
DOID:0050639,Primary cutaneous amyloidosis,Dermatologic Disease
DOID:0050686,Organ system cancer,Cancer
DOID:0050687,Cell type cancer,Cancer
DOID:0050736,Autosomal dominant disease,Genetic Disorder
DOID:0050739,Autosomal genetic disease,Genetic Disorder
DOID:0050743,Mature T-cell and NK-cell lymphoma,Cancer;Hematologic Disease
DOID:0050828,Artery disease,Cardiovascular Disease
DOID:0050855,Renal fibrosis,Renal Disease
DOID:0060004,Autoimmune disease of central nervous system,Autoimmune Disease;Neurological Disease
DOID:0060005,Autoimmune disease of endocrine system,Autoimmune Disease;Endocrine Disease
DOID:0060032,Autoimmune disease of musculoskeletal system,Autoimmune Disease;Musculoskeletal Disease
DOID:0060039,Autoimmune disease of skin and connective tissue,Autoimmune Disease;Dermatologic Disease
DOID:0060058,Lymphoma,Cancer;Hematologic Disease
DOID:0060060,non-Hodgkin lymphoma,Cancer;Hematologic Disease
DOID:0060073,Lymphatic system cancer,Cancer;Hematologic Disease
DOID:0060085,Organ system benign neoplasm,Disease of cellular proliferation
DOID:0060180,Colitis,Gastrointestinal Disease
DOID:0060440,Epithelial and subepithelial dystrophy,Ophthalmologic Disease
DOID:0060449,Gelatinous drop-like corneal dystrophy,Ophthalmologic Disease
DOID:0060591,WHIM syndrome,Immunological Disease
DOID:0070027,CST3-related cerebral amyloid angiopathy,Neurological Disease
DOID:0070028,APP-related cerebral amyloid angiopathy,Neurological Disease
DOID:0070029,ITM2B-related cerebral amyloid angiopathy 1,Neurological Disease
DOID:0070030,ITM2B-related cerebral amyloid angiopathy 2,Neurological Disease
DOID:0080001,Bone disease,Musculoskeletal Disease
DOID:0080005,Bone remodeling disease,Musculoskeletal Disease
DOID:0080010,Bone structure disease,Musculoskeletal Disease
DOID:0080015,Physical disorder,Physical Disorder
DOID:0080355,Hepatobiliary system cancer,Cancer;Gastrointestinal Disease
DOID:10124,Corneal disease,Ophthalmologic Disease
DOID:10155,Intestinal cancer,Cancer;Gastrointestinal Disease
DOID:10241,Thalassemia,Genetic Disorder
DOID:10325,Silicosis,Respiratory Disease
DOID:104,Bacterial infectious disease,Infectious Disease
DOID:10534,Stomach cancer,Cancer;Gastrointestinal Disease
DOID:10652,Alzheimers disease,Neurological Disease
DOID:10952,Nephritis,Renal Disease
DOID:11247,Disseminated intravascular coagulation,Hematologic Disease
DOID:11249,Vitamin K deficiency bleeding,Vitamin Deficiency Disease
DOID:1168,Familial hyperlipidemia,Metabolic Disorder
DOID:11949,Creutzfeldt-Jakob disease,Neurological Disease
DOID:12217,Lewy body dementia,Neurological Disease
DOID:1240,Leukemia,Cancer;Hematologic Disease
DOID:12449,Aplastic anemia,Hematologic Disease
DOID:12466,Secondary hyperparathyroidism,Metabolic Disorder
DOID:1247,Blood coagulation disease,Hematologic Disease
DOID:12858,Huntingtons disease,Genetic Disorder
DOID:1287,Cardiovascular system disease,Cardiovascular Disease
DOID:1289,Neurodegenerative disease,Neurological Disease
DOID:12960,Acrocephalosyndactylia,Genetic Disorder
DOID:1307,Dementia,Neurological Disease
DOID:1339,Diamond-Blackfan anemia,Hematologic Disease
DOID:1398,Parasitic infectious disease,Infectious Disease
DOID:14250,Down syndrome,Genetic Disorder
DOID:14330,Parkinsons disease,Neurological Disease
DOID:14515,WAGR syndrome,Genetic Disorder
DOID:14566,Disease of cellular proliferation,Disease of cellular proliferation
DOID:150,Disease of mental health,Mental Health Disorder
DOID:1561,Cognitive disorder,Neurological Disease
DOID:1575,Rheumatic disease,Musculoskeletal Disease
DOID:1579,Respiratory system disease,Respiratory Disease
DOID:16,Integumentary system disease,Dermatologic Disease
DOID:161,Keratosis,Dermatologic Disease
DOID:162,Cancer,Cancer
DOID:17,Musculoskeletal system disease,Musculoskeletal Disease
DOID:178,Vascular disease,Cardiovascular Disease
DOID:18,Urinary system disease,Renal Disease
DOID:2170,Vaginitis,Reproductive Disease
DOID:2316,Brain ischemia,Neurological Disease
DOID:2352,Hemochromatosis,Genetic Disorder
DOID:2355,Anemia,Hematologic Disease
DOID:2377,Multiple sclerosis,Neurological Disease
DOID:2451,Protein S deficiency,Genetic Disorder
DOID:2452,Thrombophilia,Hematologic Disease
DOID:2531,Hematologic cancer,Cancer;Hematologic Disease
DOID:2730,Epidermolysis bullosa,Genetic Disorder
DOID:2789,Parasitic protozoa infectious disease,Infectious Disease
DOID:2914,Immune system disease,Immunological Disease
DOID:305,Carcinoma,Cancer
DOID:3118,Hepatobiliary disease,Liver Disease
DOID:3119,Gastrointestinal system cancer,Cancer;Gastrointestinal Disease
DOID:326,Ischemia,Cardiovascular Disease
DOID:331,Central nervous system disease,Neurological Disease
DOID:3326,Purpura,Hematologic Disease
DOID:3342,Bone inflammation disease,Musculoskeletal Disease
DOID:3390,Palmoplantar keratosis,Dermatologic Disease
DOID:345,Uterine disease,Reproductive Disease
DOID:3602,Toxic encephalopathy,Neurological Disease
DOID:37,Skin disease,Dermatologic Disease
DOID:4,Disease,Disease
DOID:417,Autoimmune disease,Autoimmune Disease
DOID:438,Autoimmune disease of the nervous system,Autoimmune Disease
DOID:4724,Brain edema,Neurological Disease
DOID:4776,Rapidly progressive glomerulonephritis,Renal Disease
DOID:4830,Adenosquamous carcinoma,Cancer
DOID:5199,Ureteral obstruction,Renal Disease
DOID:5295,Intestinal disease,Gastrointestinal Disease
DOID:557,Kidney disease,Renal Disease
DOID:5672,Large intestine cancer,Cancer;Gastrointestinal Disease
DOID:583,Hemolytic anemia,Hematologic Disease
DOID:585,Nephrolithiasis,Renal Disease
DOID:589,Congenital hemolytic anemia,Hematologic Disease
DOID:612,Primary immunodeficiency disease,Immunological Disease
DOID:626,Complement deficiency,Immunological Disease
DOID:630,Genetic disease,Genetic Disorder
DOID:649,Prion disease,Neurological Disease
DOID:65,Connective tissue disease,Musculoskeletal Disease
DOID:655,Inherited metabolic disorder,Metabolic Disorder
DOID:6713,Cerebrovascular disease,Cardiovascular Disease
DOID:7,Disease of anatomical entity,Disease of anatomical entity
DOID:74,Hematopoietic system disease,Hematologic Disease
DOID:75,Lymphatic system disease,Lymphatic System Disease
DOID:7693,Abdominal aortic aneurysm,Cardiovascular Disease
DOID:77,Gastrointestinal system disease,Gastrointestinal Disease
DOID:8398,Osteoarthritis,Musculoskeletal Disease
DOID:848,Arthritis,Musculoskeletal Disease
DOID:850,Lung disease,Respiratory Disease
DOID:8502,Bullous skin disease,Dermatologic Disease
DOID:863,Nervous system disease,Neurological Disease
DOID:8719,In situ carcinoma,Cancer
DOID:8725,Vascular dementia,Neurological Disease
DOID:8857,Lupus erythematosus,Autoimmune Disease
DOID:90,Degenerative disc disease,Musculoskeletal Disease
DOID:9120,Amyloidosis,Renal Disease;Cardiovascular Disease;Neurological Disease
DOID:9255,Frontotemporal dementia,Neurological Disease
DOID:9256,Colorectal cancer,Cancer;Gastrointestinal Disease
DOID:9352,Type 2 diabetes mellitus,Metabolic Disorder
DOID:936,Brain disease,Neurological Disease
DOID:9808,Goodpasture syndrome,Autoimmune Disease
DOID:986,Alopecia areata,Dermatologic Disease
