term,description,class
HP:0001369,Arthritis,Musculoskeletal
HP:0001371,Flexion contracture,Musculoskeletal
HP:0001373,Joint dislocation,Musculoskeletal
HP:0001376,Limitation of joint mobility,Musculoskeletal
HP:0001382,Joint hypermobility,Musculoskeletal
HP:0001386,Joint swelling,Musculoskeletal
HP:0001392,Abnormality of the liver,Liver
HP:0001394,Cirrhosis,Liver
HP:0001396,Cholestasis,Liver
HP:0001402,Hepatocellular carcinoma,Liver
HP:0001410,Decreased liver function,Liver
HP:0001413,Micronodular cirrhosis,Liver
HP:0001421,Abnormality of the musculature of the hand,Musculoskeletal
HP:0001433,Hepatosplenomegaly,Liver
HP:0001438,Abnormal abdomen morphology,Other
HP:0001446,Abnormality of the musculature of the upper limbs,Musculoskeletal
HP:0001482,Subcutaneous nodule,Connective Tissue/Skin
HP:0001488,Bilateral ptosis,Head
HP:0001500,Broad finger,Musculoskeletal
HP:0001507,Growth abnormality,Other
HP:0001508,Failure to thrive,Other
HP:0001510,Growth delay,Other
HP:0001518,Small for gestational age,Other
HP:0001539,Omphalocele,Other
HP:0001541,Ascites,Liver
HP:0001574,Abnormality of the integument,Connective Tissue/Skin
HP:0001581,Recurrent skin infections,Connective Tissue/Skin
HP:0001595,Abnormal hair morphology,Hair/Nails
HP:0001596,Alopecia,Hair/Nails
HP:0001597,Abnormality of the nail,Hair/Nails
HP:0001600,Abnormality of the larynx,ENT
HP:0001608,Abnormality of the voice,ENT
HP:0001609,Hoarse voice,ENT
HP:0001626,Abnormality of the cardiovascular system,Cardiovascular
HP:0001627,Abnormal Cardiovascular morphology,Cardiovascular
HP:0001629,Ventricular septal defect,Cardiovascular
HP:0001631,Atrial septal defect,Cardiovascular
HP:0001633,Abnormal mitral valve morphology,Cardiovascular
HP:0001634,Mitral valve prolapse,Cardiovascular
HP:0001635,Congestive Cardiovascular failure,Cardiovascular
HP:0001637,Abnormal myocardium morphology,Cardiovascular
HP:0001638,Cardiomyopathy,Cardiovascular
HP:0001640,Cardiomegaly,Cardiovascular
HP:0001642,Pulmonic stenosis,Lungs
HP:0001643,Patent ductus arteriosus,Cardiovascular
HP:0001645,Sudden cardiac death,Cardiovascular
HP:0001647,Bicuspid aortic valve,Cardiovascular
HP:0001648,Cor pulmonale,Lungs
HP:0001649,Tachycardia,Cardiovascular
HP:0001654,Abnormal Cardiovascular valve morphology,Cardiovascular
HP:0001671,Abnormal cardiac septum morphology,Cardiovascular
HP:0001677,Coronary artery atherosclerosis,Cardiovascular
HP:0001678,Atrioventricular block,Cardiovascular
HP:0001679,Abnormal aortic morphology,Cardiovascular
HP:0001680,Coarctation of aorta,Cardiovascular
HP:0001681,Angina pectoris,Cardiovascular
HP:0001695,Cardiac arrest,Cardiovascular
HP:0001699,Sudden death,Other
HP:0001704,Tricuspid valve prolapse,Cardiovascular
HP:0001707,Abnormal right ventricle morphology,Cardiovascular
HP:0001713,Abnormal cardiac ventricle morphology,Cardiovascular
HP:0001733,Pancreatitis,Liver
HP:0001738,Exocrine pancreatic insufficiency,Liver
HP:0001743,Abnormality of the spleen,Liver
HP:0001744,Splenomegaly,Liver
HP:0001760,Abnormal foot morphology,Musculoskeletal
HP:0001761,Pes cavus,Musculoskeletal
HP:0001762,Talipes equinovarus,Musculoskeletal
HP:0001763,Pes planus,Musculoskeletal
HP:0001780,Abnormality of toe,Musculoskeletal
HP:0001789,Hydrops fetalis,Other
HP:0001790,Nonimmune hydrops fetalis,Other
HP:0001798,Anonychia,Musculoskeletal
HP:0001805,Onychogryposis,Hair/Nails
HP:0001824,Weight loss,Body measurement
HP:0001839,Split foot,Musculoskeletal
HP:0001840,Metatarsus adductus,Musculoskeletal
HP:0001871,Abnormality of blood and blood-forming tissues,Blood
HP:0001872,Abnormality of thrombocytes,Blood
HP:0001873,Thrombocytopenia,Blood
HP:0001874,Abnormality of neutrophils,Blood
HP:0001875,Neutropenia,Blood
HP:0001877,Abnormal erythrocyte morphology,Blood
HP:0001878,Hemolytic anemia,Blood
HP:0001881,Abnormal leukocyte morphology,Blood
HP:0001882,Leukopenia,Blood
HP:0001883,Talipes,Musculoskeletal
HP:0001888,Lymphopenia,Blood
HP:0001892,Abnormal bleeding,Blood
HP:0001894,Thrombocytosis,Blood
HP:0001895,Normochromic anemia,Blood
HP:0001896,Reticulocytopenia,Blood
HP:0001899,Increased hematocrit,Blood
HP:0001901,Polycythemia,Blood
HP:0001903,Anemia,Blood
HP:0001909,Leukemia,Cancer
HP:0001911,Abnormal granulocyte morphology,Blood
HP:0001917,Renal amyloidosis,Urinary
HP:0001923,Reticulocytosis,Blood
HP:0001928,Abnormality of coagulation,Blood
HP:0001931,Hypochromic anemia,Blood
HP:0001933,Subcutaneous hemorrhage,Connective Tissue/Skin
HP:0001939,Abnormality of metabolism/homeostasis,Blood
HP:0001945,Fever,Body measurement
HP:0001952,Glucose intolerance,Blood
HP:0001956,Truncal obesity,Other
HP:0001965,Abnormal scalp morphology,Head
HP:0001972,Macrocytic anemia,Blood
HP:0001974,Leukocytosis,Blood
HP:0001977,Abnormal thrombosis,Blood
HP:0001978,Extramedullary hematopoiesis,Blood
HP:0001982,Sea-blue histiocytosis,Liver
HP:0001987,Hyperammonemia,Blood
HP:0001999,Abnormal facial shape,Head
HP:0002007,Frontal bossing,Head
HP:0002011,Morphological central nervous system abnormality,Brain
HP:0002012,Abnormality of the abdominal organs,Other
HP:0002014,Diarrhea,Gastrointestinal
HP:0002015,Dysphagia,ENT
HP:0002017,Nausea and vomiting,Gastrointestinal
HP:0002019,Constipation,Gastrointestinal
HP:0002024,Malabsorption,Gastrointestinal
HP:0002027,Abdominal pain,Pain
HP:0002031,Abnormal esophagus morphology,Gastrointestinal
HP:0002034,Abnormal rectum morphology,Gastrointestinal
HP:0002035,Rectal prolapse,Gastrointestinal
HP:0002037,Inflammation of the large intestine,Gastrointestinal
HP:0002039,Anorexia,Mental
HP:0002059,Cerebral atrophy,Brain
HP:0002060,Abnormal cerebral morphology,Brain
HP:0002063,Rigidity,Musculoskeletal
HP:0002067,Bradykinesia,Brain
HP:0002069,Bilateral tonic-clonic seizure,Brain
HP:0002071,Abnormality of extrapyramidal motor function,Brain
HP:0002072,Chorea,Brain
HP:0002076,Migraine,Pain
HP:0002086,Abnormality of the respiratory system,Lungs
HP:0002087,Abnormality of the upper respiratory tract,Lungs
HP:0002088,Abnormal lung morphology,Lungs
HP:0002090,Pneumonia,Lungs
HP:0002093,Respiratory insufficiency,Lungs
HP:0002094,Dyspnea,Lungs
HP:0002098,Respiratory distress,Lungs
HP:0002099,Asthma,Lungs
HP:0002103,Abnormal pleura morphology,Lungs
HP:0002105,Hemoptysis,Lungs
HP:0002107,Pneumothorax,Lungs
HP:0002118,Abnormal cerebral ventricle morphology,Brain
HP:0002119,Ventriculomegaly,Brain
HP:0002140,Ischemic stroke,Brain
HP:0002141,Gait imbalance,Musculoskeletal
HP:0002143,Abnormality of the spinal cord,Brain
HP:0002150,Hypercalciuria,Urinary
HP:0002164,Nail dysplasia,Hair/Nails
HP:0002167,Neurological speech impairment,Mental
HP:0002170,Intracranial hemorrhage,Brain
HP:0002174,Postural tremor,Brain
HP:0002185,Neurofibrillary tangles,Brain
HP:0002198,Dilated fourth ventricle,Brain
HP:0002205,Recurrent respiratory infections,Lungs
HP:0002209,Sparse scalp hair,Hair/Nails
HP:0002240,Hepatomegaly,Liver
HP:0002242,Abnormal intestine morphology,Gastrointestinal
HP:0002244,Abnormality of the small intestine,Gastrointestinal
HP:0002250,Abnormal large intestine morphology,Gastrointestinal
HP:0002269,Abnormality of neuronal migration,Brain
HP:0002270,Abnormality of the autonomic nervous system,Brain
HP:0002300,Mutism,Mental
HP:0002301,Hemiplegia,Brain
HP:0002311,Incoordination,Brain
HP:0002315,Headache,Pain
HP:0002321,Vertigo,Brain
HP:0002322,Resting tremor,Brain
HP:0002326,Transient ischemic attack,Brain
HP:0002345,Action tremor,Brain
HP:0002346,Head tremor,Brain
HP:0002350,Cerebellar cyst,Brain
HP:0002354,Memory impairment,Mental
HP:0002357,Obsolete Dysphasia,Mental
HP:0002360,Sleep disturbance,Mental
HP:0002373,Febrile seizure (within the age range of 3 months to 6 years),Brain
HP:0002384,Focal impaired awareness seizure,Brain
HP:0002411,Myokymia,Eye
HP:0002423,Long-tract signs,Brain
HP:0002438,Cerebellar malformation,Brain
HP:0002451,Limb dystonia,Brain
HP:0002488,Acute leukemia,Blood
HP:0002493,Upper motor neuron dysfunction,Brain
HP:0002500,Abnormal cerebral white matter morphology,Brain
HP:0002511,Alzheimer disease,Brain
HP:0002524,Cataplexy,Musculoskeletal
HP:0002529,Neuronal loss in central nervous system,Brain
HP:0002538,Abnormal cerebral cortex morphology,Brain
HP:0002548,Parkinsonism with favorable response to dopaminergic medication,Brain
HP:0002570,Steatorrhea,Gastrointestinal
HP:0002579,Gastrointestinal dysmotility,Gastrointestinal
HP:0002583,Colitis,Gastrointestinal
HP:0002595,Ileus,Gastrointestinal
HP:0002597,Abnormality of the vasculature,Cardiovascular
HP:0002613,Biliary cirrhosis,Liver
HP:0002615,Hypotension,Cardiovascular
HP:0002621,Atherosclerosis,Cardiovascular
HP:0002625,Deep venous thrombosis,Cardiovascular
HP:0002633,Vasculitis,Cardiovascular
HP:0002634,Arteriosclerosis,Cardiovascular
HP:0002637,Cerebral ischemia,Brain
HP:0002639,Budd-Chiari syndrome,Liver
HP:0002644,Abnormal pelvic girdle bone morphology,Musculoskeletal
HP:0002648,Obsolete Abnormality of calvarial morphology,Head
HP:0002650,Scoliosis,Musculoskeletal
HP:0002652,Skeletal dysplasia,Musculoskeletal
HP:0002659,Increased susceptibility to fractures,Musculoskeletal
HP:0002664,Neoplasm,Other
HP:0002669,Osteosarcoma,Musculoskeletal
HP:0002672,Gastrointestinal carcinoma,Gastrointestinal
HP:0002683,Abnormal calvaria morphology,Head
HP:0002693,Abnormality of the skull base,Head
HP:0002697,Parietal foramina,Head
HP:0002705,"High, narrow palate",Oral
HP:0002715,Abnormality of the immune system,Immune System
HP:0002716,Lymphadenopathy,Immune System
HP:0002718,Recurrent bacterial infections,Immune System
HP:0002719,Recurrent infections,Immune System
HP:0002721,Immunodeficiency,Immune System
HP:0002725,Systemic lupus erythematosus,Immune System
HP:0002733,Abnormal lymph node morphology,Lymphatic
HP:0002750,Delayed skeletal maturation,Musculoskeletal
HP:0002751,Kyphoscoliosis,Musculoskeletal
HP:0002757,Recurrent fractures,Musculoskeletal
HP:0002758,Osteoarthritis,Musculoskeletal
HP:0002761,Generalized joint laxity,Musculoskeletal
HP:0002783,Recurrent lower respiratory tract infections,Lungs
HP:0002793,Abnormal pattern of respiration,Lungs
HP:0002795,Abnormal respiratory system physiology,Lungs
HP:0002797,Osteolysis,Musculoskeletal
HP:0002808,Kyphosis,Musculoskeletal
HP:0002813,Abnormality of limb bone morphology,Musculoskeletal
HP:0002814,Abnormality of the lower limb,Musculoskeletal
HP:0002815,Abnormality of the knee,Musculoskeletal
HP:0002817,Abnormality of the upper limb,Musculoskeletal
HP:0002818,Abnormal morphology of the radius,Musculoskeletal
HP:0002829,Arthralgia,Musculoskeletal
HP:0002840,Lymphadenitis,Immune System
HP:0002863,Myelodysplasia,Blood
HP:0002896,Neoplasm of the liver,Liver
HP:0002904,Hyperbilirubinemia,Liver
HP:0002910,Elevated hepatic transaminase,Liver
HP:0002926,Abnormality of thyroid physiology,Endocrine
HP:0002960,Autoimmunity,Immune System
HP:0002977,Aplasia/Hypoplasia involving the central nervous system,Brain
HP:0002979,Bowing of the legs,Musculoskeletal
HP:0002981,Abnormality of the calf,Musculoskeletal
HP:0003011,Abnormality of the musculature,Musculoskeletal
HP:0003028,Abnormality of the ankles,Musculoskeletal
HP:0003045,Abnormal patella morphology,Musculoskeletal
HP:0003073,Hypoalbuminemia,Blood
HP:0003077,Hyperlipidemia,Blood
HP:0003107,Abnormal circulating cholesterol concentration,Blood
HP:0003110,Abnormality of urine homeostasis,Urinary
HP:0003111,Abnormal blood ion concentration,Blood
HP:0003119,Abnormal circulating lipid concentration,Blood
HP:0003124,Hypercholesterolemia,Blood
HP:0003141,Increased LDL cholesterol concentration,Blood
HP:0003179,Protrusio acetabuli,Musculoskeletal
HP:0003196,Short nose,Head
HP:0003198,Myopathy,Musculoskeletal
HP:0003202,Skeletal muscle atrophy,Musculoskeletal
HP:0003203,Impaired oxidative burst,Immune System
HP:0003216,Generalized amyloid deposition,Other
HP:0003236,Elevated circulating creatine kinase concentration,Blood
HP:0003256,Abnormality of the coagulation cascade,Blood
HP:0003271,Visceromegaly,Liver
HP:0003281,Increased circulating ferritin concentration,Blood
HP:0003298,Spina bifida occulta,Musculoskeletal
HP:0003312,Abnormal form of the vertebral bodies,Musculoskeletal
HP:0003319,Abnormality of the cervical spine,Musculoskeletal
HP:0003330,Abnormal bone structure,Musculoskeletal
HP:0003367,Abnormal femoral neck morphology,Head
HP:0003394,Musculoskeletal spasm,Musculoskeletal
HP:0003457,EMG abnormality,Musculoskeletal
HP:0003458,EMG: myopathic abnormalities,Musculoskeletal
HP:0003468,Abnormal vertebral morphology,Musculoskeletal
HP:0003470,Paralysis,Musculoskeletal
HP:0003473,Fatigable weakness,Musculoskeletal
HP:0003474,Somatic sensory dysfunction,Musculoskeletal
HP:0003508,Proportionate short stature,Musculoskeletal
HP:0003510,Severe short stature,Musculoskeletal
HP:0003549,Abnormality of connective tissue,Connective Tissue/Skin
HP:0003552,Musculoskeletal stiffness,Musculoskeletal
HP:0003565,Elevated erythrocyte sedimentation rate,Blood
HP:0003645,Prolonged partial thromboplastin time,Blood
HP:0003691,Scapular winging,Musculoskeletal
HP:0003808,Abnormal muscle tone,Musculoskeletal
HP:0004209,Clinodactyly of the 5th finger,Musculoskeletal
HP:0004279,Short palm,Musculoskeletal
HP:0004297,Abnormality of the biliary system,Liver
HP:0004298,Abnormality of the abdominal wall,Other
HP:0004299,Hernia of the abdominal wall,Other
HP:0004303,Abnormal muscle fiber morphology,Musculoskeletal
HP:0004305,Involuntary movements,Musculoskeletal
HP:0004308,Ventricular arrhythmia,Cardiovascular
HP:0004311,Abnormal macrophage morphology,Blood
HP:0004312,Abnormal reticulocyte morphology,Blood
HP:0004313,Decreased circulating antibody level,Immune System
HP:0004322,Short stature,Musculoskeletal
HP:0004323,Abnormality of body weight,Body measurement
HP:0004325,Decreased body weight,Body measurement
HP:0004328,Abnormal anterior eye segment morphology,Eye
HP:0004332,Abnormal lymphocyte morphology,Blood
HP:0004333,Musculoskeletal-marrow foam cells,Musculoskeletal
HP:0004334,Dermal atrophy,Connective Tissue/Skin
HP:0004348,Abnormality of bone mineral density,Musculoskeletal
HP:0004349,Reduced bone mineral density,Musculoskeletal
HP:0004354,Abnormal circulating carboxylic acid concentration,Blood
HP:0004364,Abnormal circulating nitrogen compound concentration,Blood
HP:0004370,Abnormality of temperature regulation,Body measurement
HP:0004372,Reduced consciousness/confusion,Mental
HP:0004377,Hematological neoplasm,Blood
HP:0004378,Abnormality of the anus,Gastrointestinal
HP:0004386,Gastrointestinal inflammation,Gastrointestinal
HP:0004395,Malnutrition,Gastrointestinal
HP:0004401,Meconium ileus,Gastrointestinal
HP:0004404,Abnormal nipple morphology,Reproductive
HP:0004409,Hyposmia,ENT
HP:0004416,Precocious atherosclerosis,Cardiovascular
HP:0004431,Complement deficiency,Immune System
HP:0004440,Coronal craniosynostosis,Musculoskeletal
HP:0004442,Sagittal craniosynostosis,Musculoskeletal
HP:0004443,Lambdoidal craniosynostosis,Musculoskeletal
HP:0004447,Poikilocytosis,Blood
HP:0004796,Gastrointestinal obstruction,Gastrointestinal
HP:0004808,Acute myeloid leukemia,Blood
HP:0004926,Orthostatic hypotension due to autonomic dysfunction,Cardiovascular
HP:0004936,Venous thrombosis,Cardiovascular
HP:0004947,Arteriovenous fistula,Cardiovascular
HP:0004950,Peripheral arterial stenosis,Cardiovascular
HP:0005105,Abnormal nasal morphology,ENT
HP:0005120,Abnormal cardiac atrium morphology,Cardiovascular
HP:0005177,Premature arteriosclerosis,Cardiovascular
HP:0005181,Premature coronary artery atherosclerosis,Cardiovascular
HP:0005198,Stiff interphalangeal joints,Musculoskeletal
HP:0005214,Intestinal obstruction,Gastrointestinal
HP:0005224,Rectal abscess,Gastrointestinal
HP:0005280,Depressed nasal bridge,ENT
HP:0005281,Hypoplastic nasal bridge,ENT
HP:0005306,Capillary hemangioma,Cardiovascular
HP:0005339,Abnormality of complement system,Immune System
HP:0005344,Abnormal carotid artery morphology,Cardiovascular
HP:0005356,Decreased serum complement factor I,Immune System
HP:0005368,Abnormality of humoral immunity,Immune System
HP:0005372,Abnormality of B cell physiology,Immune System
HP:0005384,Defective B cell activation,Immune System
HP:0005420,Recurrent gram-negative bacterial infections,Immune System
HP:0005430,Recurrent Neisserial infections,Immune System
HP:0005435,Impaired T cell function,Immune System
HP:0005518,Increased mean corpuscular volume,Blood
HP:0005521,Disseminated intravascular coagulation,Blood
HP:0005532,Macrocytic dyserythropoietic anemia,Blood
HP:0005622,Broad long bones,Musculoskeletal
HP:0005656,Positional foot deformity,Musculoskeletal
HP:0005692,Joint hyperflexibility,Musculoskeletal
HP:0005791,Cortical thickening of long bone diaphyses,Musculoskeletal
HP:0005916,Abnormal metacarpal morphology,Musculoskeletal
HP:0005918,Abnormal finger phalanx morphology,Musculoskeletal
HP:0005922,Abnormal hand morphology,Musculoskeletal
HP:0005927,Aplasia/hypoplasia involving bones of the hand,Musculoskeletal
HP:0006009,Broad phalanx,Musculoskeletal
HP:0006254,Elevated alpha-fetoprotein,Blood
HP:0006265,Aplasia/Hypoplasia of fingers,Musculoskeletal
HP:0006292,Abnormality of dental eruption,Oral
HP:0006380,Knee flexion contracture,Musculoskeletal
HP:0006481,Abnormality of primary teeth,Oral
HP:0006482,Abnormality of dental morphology,Oral
HP:0006487,Bowing of the long bones,Musculoskeletal
HP:0006493,Aplasia/hypoplasia involving bones of the lower limbs,Musculoskeletal
HP:0006494,Aplasia/Hypoplasia involving bones of the feet,Musculoskeletal
HP:0006496,Aplasia/hypoplasia involving bones of the upper limbs,Musculoskeletal
HP:0006510,Chronic pulmonary obstruction,Lungs
HP:0006528,Chronic lung disease,Lungs
HP:0006532,Recurrent pneumonia,Lungs
HP:0006538,Recurrent bronchopulmonary infections,Lungs
HP:0006610,Wide intermamillary distance,Reproductive
HP:0006693,Myocardial steatosis,Cardiovascular
HP:0006704,Abnormal coronary artery morphology,Cardiovascular
HP:0006705,Abnormal atrioventricular valve morphology,Cardiovascular
HP:0006758,Malignant genitourinary tract tumor,Urinary
HP:0007086,Social and occupational deterioration,Mental
HP:0007201,Cerebral artery atherosclerosis,Brain
HP:0007256,Abnormal pyramidal sign,Brain
HP:0007359,Focal-onset seizure,Brain
HP:0007364,Aplasia/Hypoplasia of the cerebrum,Brain
HP:0007367,Atrophy/Degeneration affecting the central nervous system,Brain
HP:0007369,Atrophy/Degeneration affecting the cerebrum,Brain
HP:0007370,Aplasia/Hypoplasia of the corpus callosum,Brain
HP:0007378,Neoplasm of the gastrointestinal tract,Gastrointestinal
HP:0007379,Neoplasm of the genitourinary tract,Urinary
HP:0007392,Excessive wrinkled skin,Connective Tissue/Skin
HP:0007400,Irregular hyperpigmentation,Connective Tissue/Skin
HP:0007430,Generalized edema,Lymphatic
HP:0007440,Generalized hyperpigmentation,Connective Tissue/Skin
HP:0007446,Palmoplantar blistering,Connective Tissue/Skin
HP:0007495,Prematurely aged appearance,Connective Tissue/Skin
