category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
DISEASES	DOID:7	337	4798	9606	9606.ENSP00000020945,9606.ENSP00000026218,9606.ENSP00000029410,9606.ENSP00000167586,9606.ENSP00000168216,9606.ENSP00000173229,9606.ENSP00000205948,9606.ENSP00000215727,9606.ENSP00000215754,9606.ENSP00000215882,9606.ENSP00000215909,9606.ENSP00000216117,9606.ENSP00000216274,9606.ENSP00000216452,9606.ENSP00000216492,9606.ENSP00000219070,9606.ENSP00000219281,9606.ENSP00000221930,9606.ENSP00000223136,9606.ENSP00000225655,9606.ENSP00000225964,9606.ENSP00000226760,9606.ENSP00000228606,9606.ENSP00000229270,9606.ENSP00000229379,9606.ENSP00000231061,9606.ENSP00000231449,9606.ENSP00000231751,9606.ENSP00000232905,9606.ENSP00000233242,9606.ENSP00000234111,9606.ENSP00000238156,9606.ENSP00000242057,9606.ENSP00000242480,9606.ENSP00000244769,9606.ENSP00000245907,9606.ENSP00000246662,9606.ENSP00000246672,9606.ENSP00000249071,9606.ENSP00000249356,9606.ENSP00000249373,9606.ENSP00000250092,9606.ENSP00000251595,9606.ENSP00000252242,9606.ENSP00000252252,9606.ENSP00000252486,9606.ENSP00000252506,9606.ENSP00000252744,9606.ENSP00000254066,9606.ENSP00000255136,9606.ENSP00000255409,9606.ENSP00000256078,9606.ENSP00000256447,9606.ENSP00000256646,9606.ENSP00000257787,9606.ENSP00000257895,9606.ENSP00000259206,9606.ENSP00000260408,9606.ENSP00000260731,9606.ENSP00000261170,9606.ENSP00000261590,9606.ENSP00000261799,9606.ENSP00000262177,9606.ENSP00000262187,9606.ENSP00000262345,9606.ENSP00000262367,9606.ENSP00000263317,9606.ENSP00000263341,9606.ENSP00000263388,9606.ENSP00000263464,9606.ENSP00000263734,9606.ENSP00000264690,9606.ENSP00000265077,9606.ENSP00000265165,9606.ENSP00000265969,9606.ENSP00000266376,9606.ENSP00000267569,9606.ENSP00000268679,9606.ENSP00000269097,9606.ENSP00000270142,9606.ENSP00000271450,9606.ENSP00000272369,9606.ENSP00000274276,9606.ENSP00000274376,9606.ENSP00000275493,9606.ENSP00000279488,9606.ENSP00000280551,9606.ENSP00000282272,9606.ENSP00000282903,9606.ENSP00000282928,9606.ENSP00000283928,9606.ENSP00000284240,9606.ENSP00000284268,9606.ENSP00000284981,9606.ENSP00000286628,9606.ENSP00000287842,9606.ENSP00000290167,9606.ENSP00000291442,9606.ENSP00000291554,9606.ENSP00000292246,9606.ENSP00000294413,9606.ENSP00000295095,9606.ENSP00000296456,9606.ENSP00000297261,9606.ENSP00000298910,9606.ENSP00000299155,9606.ENSP00000300060,9606.ENSP00000300692,9606.ENSP00000300900,9606.ENSP00000301653,9606.ENSP00000301945,9606.ENSP00000302324,9606.ENSP00000302569,9606.ENSP00000304408,9606.ENSP00000304956,9606.ENSP00000306099,9606.ENSP00000306157,9606.ENSP00000307342,9606.ENSP00000307508,9606.ENSP00000307900,9606.ENSP00000307959,9606.ENSP00000308541,9606.ENSP00000308782,9606.ENSP00000309591,9606.ENSP00000310375,9606.ENSP00000310861,9606.ENSP00000311469,9606.ENSP00000311833,9606.ENSP00000313967,9606.ENSP00000314480,9606.ENSP00000315130,9606.ENSP00000315190,9606.ENSP00000317272,9606.ENSP00000317379,9606.ENSP00000317674,9606.ENSP00000319141,9606.ENSP00000320509,9606.ENSP00000323901,9606.ENSP00000323929,9606.ENSP00000325146,9606.ENSP00000325296,9606.ENSP00000325527,9606.ENSP00000326581,9606.ENSP00000326888,9606.ENSP00000328269,9606.ENSP00000329243,9606.ENSP00000330959,9606.ENSP00000331614,9606.ENSP00000331736,9606.ENSP00000335029,9606.ENSP00000336752,9606.ENSP00000337168,9606.ENSP00000338413,9606.ENSP00000338785,9606.ENSP00000340278,9606.ENSP00000341815,9606.ENSP00000343200,9606.ENSP00000343505,9606.ENSP00000344432,9606.ENSP00000345672,9606.ENSP00000345997,9606.ENSP00000346027,9606.ENSP00000346839,9606.ENSP00000347088,9606.ENSP00000348472,9606.ENSP00000348888,9606.ENSP00000349588,9606.ENSP00000349860,9606.ENSP00000350195,9606.ENSP00000350425,9606.ENSP00000350844,9606.ENSP00000351022,9606.ENSP00000351059,9606.ENSP00000351273,9606.ENSP00000351777,9606.ENSP00000351807,9606.ENSP00000352516,9606.ENSP00000352798,9606.ENSP00000353422,9606.ENSP00000353654,9606.ENSP00000354111,9606.ENSP00000355245,9606.ENSP00000355470,9606.ENSP00000355559,9606.ENSP00000356224,9606.ENSP00000356319,9606.ENSP00000356331,9606.ENSP00000356515,9606.ENSP00000356545,9606.ENSP00000356607,9606.ENSP00000356771,9606.ENSP00000357721,9606.ENSP00000359319,9606.ENSP00000359345,9606.ENSP00000360502,9606.ENSP00000360522,9606.ENSP00000361405,9606.ENSP00000362108,9606.ENSP00000362285,9606.ENSP00000362413,9606.ENSP00000362734,9606.ENSP00000362924,9606.ENSP00000363330,9606.ENSP00000363770,9606.ENSP00000363973,9606.ENSP00000364163,9606.ENSP00000365012,9606.ENSP00000365227,9606.ENSP00000366416,9606.ENSP00000366525,9606.ENSP00000366997,9606.ENSP00000367123,9606.ENSP00000368104,9606.ENSP00000368572,9606.ENSP00000369129,9606.ENSP00000369286,9606.ENSP00000369317,9606.ENSP00000370034,9606.ENSP00000370744,9606.ENSP00000370990,9606.ENSP00000373574,9606.ENSP00000375653,9606.ENSP00000376178,9606.ENSP00000376306,9606.ENSP00000376367,9606.ENSP00000376475,9606.ENSP00000376637,9606.ENSP00000377192,9606.ENSP00000377265,9606.ENSP00000377783,9606.ENSP00000378131,9606.ENSP00000378359,9606.ENSP00000378757,9606.ENSP00000378786,9606.ENSP00000379140,9606.ENSP00000379258,9606.ENSP00000379287,9606.ENSP00000379496,9606.ENSP00000380070,9606.ENSP00000380690,9606.ENSP00000381148,9606.ENSP00000381185,9606.ENSP00000381448,9606.ENSP00000381492,9606.ENSP00000381968,9606.ENSP00000383053,9606.ENSP00000383364,9606.ENSP00000383382,9606.ENSP00000383931,9606.ENSP00000384849,9606.ENSP00000384957,9606.ENSP00000386331,9606.ENSP00000386444,9606.ENSP00000386717,9606.ENSP00000386881,9606.ENSP00000386884,9606.ENSP00000388723,9606.ENSP00000389631,9606.ENSP00000389998,9606.ENSP00000391090,9606.ENSP00000391481,9606.ENSP00000392043,9606.ENSP00000392423,9606.ENSP00000392700,9606.ENSP00000393312,9606.ENSP00000396198,9606.ENSP00000399168,9606.ENSP00000401437,9606.ENSP00000402257,9606.ENSP00000402760,9606.ENSP00000403495,9606.ENSP00000405330,9606.ENSP00000407422,9606.ENSP00000408411,9606.ENSP00000409126,9606.ENSP00000412237,9606.ENSP00000414303,9606.ENSP00000415941,9606.ENSP00000416066,9606.ENSP00000416293,9606.ENSP00000416330,9606.ENSP00000417175,9606.ENSP00000424226,9606.ENSP00000432568,9606.ENSP00000435712,9606.ENSP00000437659,9606.ENSP00000440066,9606.ENSP00000442050,9606.ENSP00000442788,9606.ENSP00000444271,9606.ENSP00000444736,9606.ENSP00000446576,9606.ENSP00000450540,9606.ENSP00000452120,9606.ENSP00000452877,9606.ENSP00000454071,9606.ENSP00000457421,9606.ENSP00000467579,9606.ENSP00000468002,9606.ENSP00000468411,9606.ENSP00000473686,9606.ENSP00000478255,9606.ENSP00000478561,9606.ENSP00000480132,9606.ENSP00000481029,9606.ENSP00000481380,9606.ENSP00000481570,9606.ENSP00000482169,9606.ENSP00000482457,9606.ENSP00000483872,9606.ENSP00000484687,9606.ENSP00000486291,9606.ENSP00000486891,9606.ENSP00000492024,9606.ENSP00000493153,9606.ENSP00000493252,9606.ENSP00000493985,9606.ENSP00000494175,9606.ENSP00000494678,9606.ENSP00000494697,9606.ENSP00000495061,9606.ENSP00000495273,9606.ENSP00000495385,9606.ENSP00000496166,9606.ENSP00000496250,9606.ENSP00000496779,9606.ENSP00000497069,9606.ENSP00000497160,9606.ENSP00000497574,9606.ENSP00000497910,9606.ENSP00000498116,9606.ENSP00000498217,9606.ENSP00000498251,9606.ENSP00000498321,9606.ENSP00000498358,9606.ENSP00000498441,9606.ENSP00000500990	SNAI2,PIGQ,B4GALT7,KRT14,HSD17B10,NTN1,APOH,SERPIND1,MIF,SLC25A1,LGALS1,HMOX1,RIPK3,PIGH,CHGA,MMP2,USB1,TGFB1,FIS1,PFN1,COL1A1,WFS1,CYP27B1,TPI1,COX6A1,SPARC,IL4,LTF,EIF1B,APOB,ODC1,CCDC92,AHR,EGR2,ATXN1,C3,KRT9,NR1D1,RAC2,DNAJB9,SMO,CD68,HBA2,KRT5,KRT6B,APOE,GADD45G,ZSWIM6,RARA,PABPC1L,CHI3L1,KRAS,CD180,NOTCH2,AKIRIN2,RDH5,IL1RN,ADAM10,KIF11,GUCY2C,DSG2,PDGFRB,DNAJB6,RHEB,IL12RB2,CREBBP,NOX4,IL1B,NOTCH3,BIRC3,EPAS1,KLKB1,VCAN,LEF1,KCNC1,CACNA1C,JDP2,CBFA2T3,G6PC3,SOD1,FCGR2A,MEIS1,OSMR,RASA1,EGFR,DUSP6,SEC24D,ANKRD44,PLOD2,ZIC1,JAZF1,THY1,ANKH,APP,KCNMA1,NRG1,WNT4,NR2F6,CRYAA,ANO10,RHCE,ARHGAP15,APEH,SHH,LRRK2,AMN,ANPEP,CD3D,CA4,KRT16,ANTXR1,RNASE3,CLEC7A,COL3A1,MN1,FGB,IL7R,HCN1,CALB2,GLUL,DST,F2,GP6,PRKACA,MLC1,KRT2,GSTM1,SLC37A2,C1QB,UNCX,CLU,ITGA3,MET,GLS,APOL1,CYBRD1,BANK1,FZD2,A2M,COL12A1,PKD2L1,FBN1,PEG3,LIMS2,HMG20B,KRT7,IL1R2,IKZF1,SELE,RASA3,FIP1L1,EPB41L1,UBA1,STARD13,PARK7,SOX18,SKOR1,TNFSF13,DOK7,CTSB,DMPK,RPL21,FN1,LARGE1,PXK,PIGR,ANK2,GFPT1,MAP3K6,APOA4,PAX5,TPM1,CX3CR1,CASP8,VCP,ELN,DNMT1,COL18A1,VPS13A,COL4A2,DNAJC5,PAX9,CNST,B3GALNT2,SYNE1,KIF14,NR5A2,UTRN,CACNA1E,RALGPS2,F5,S100A8,PAX2,RPL5,PDE6C,RBP4,MMP9,LCN2,SLC29A3,PGK1,CRB2,GSN,CD52,C1QC,ALPL,NOTCH4,HCK,AIF1,EDNRB,FTL,DIS3,SLC3A2,BMP2,SAT1,DSP,LY86,KRT6A,TLR7,ITPR2,SHOX,ACVRL1,NLRP12,STX2,CIT,WASF1,PRKAR1A,IGF1,G6PD,TFAP2B,PROS1,CFI,ADH6,SLC16A9,HLA-DRA,CXCL12,GLI3,YWHAZ,PDE1C,GAPDH,BICDL1,CTDSP2,BCL2,CST3,LAT2,SPTLC3,EPHB2,PLA2G2A,GP1BB,GP5,CDKN1A,F11,MYO7A,SAG,RPL31,DYSF,CXCR4,KBTBD13,ARPC1B,TMEM67,CHEK1,TKT,ATP2B1,RELN,AMER3,FGFR1,FGF13,HLA-B,LDB3,RUNX1T1,SLC22A5,LTA,ESR1,MUC7,LAMP2,ANO6,IL10,BDNF,C4B,SERPINA1,SLC2A1,TGFBI,VAPB,TENM3,SPTBN2,GATA4,PHC1,JCHAIN,PCYT2,TET2,C1R,TAS2R30,ATXN2,SERPINA3,ITGA7,ZNF592,LDLR,PECAM1,WBP2,KANK2,PSENEN,MTRNR2L6,ABCB1,CYP1B1,NCAM1,PSMC3,CCNA2,TNFAIP3,NEFL,PLCG2,TSPAN33,ZNHIT3,SUGCT,TCF7L2,PAX6,PPT1,ZFHX3,KNG1,HBB,TBC1D24,RPL9,PITX2,RPS7,SLC19A3,ALDOA,RPL11,LZTR1,IGF1R,EIF2B5,GCLC,B2M,DLX5,ALX4,MTUS2,MYD88,FECH,FGA,SNCA	1.26e-18	5.8e-15	Disease of anatomical entity
DISEASES	DOID:4	405	6291	9606	9606.ENSP00000020945,9606.ENSP00000026218,9606.ENSP00000029410,9606.ENSP00000035307,9606.ENSP00000167586,9606.ENSP00000168216,9606.ENSP00000173229,9606.ENSP00000199764,9606.ENSP00000205948,9606.ENSP00000215727,9606.ENSP00000215754,9606.ENSP00000215882,9606.ENSP00000215909,9606.ENSP00000216117,9606.ENSP00000216274,9606.ENSP00000216452,9606.ENSP00000216492,9606.ENSP00000217426,9606.ENSP00000219070,9606.ENSP00000219281,9606.ENSP00000221930,9606.ENSP00000222381,9606.ENSP00000223136,9606.ENSP00000225655,9606.ENSP00000225964,9606.ENSP00000226760,9606.ENSP00000228606,9606.ENSP00000229270,9606.ENSP00000229307,9606.ENSP00000229379,9606.ENSP00000230990,9606.ENSP00000231061,9606.ENSP00000231449,9606.ENSP00000231751,9606.ENSP00000232905,9606.ENSP00000233242,9606.ENSP00000234111,9606.ENSP00000234739,9606.ENSP00000238156,9606.ENSP00000240306,9606.ENSP00000241052,9606.ENSP00000242057,9606.ENSP00000242480,9606.ENSP00000244769,9606.ENSP00000245907,9606.ENSP00000246662,9606.ENSP00000246672,9606.ENSP00000247470,9606.ENSP00000249071,9606.ENSP00000249356,9606.ENSP00000249373,9606.ENSP00000250092,9606.ENSP00000251595,9606.ENSP00000252242,9606.ENSP00000252252,9606.ENSP00000252486,9606.ENSP00000252506,9606.ENSP00000252744,9606.ENSP00000253122,9606.ENSP00000254066,9606.ENSP00000255136,9606.ENSP00000255409,9606.ENSP00000256078,9606.ENSP00000256447,9606.ENSP00000256646,9606.ENSP00000257264,9606.ENSP00000257570,9606.ENSP00000257787,9606.ENSP00000257895,9606.ENSP00000258145,9606.ENSP00000259206,9606.ENSP00000260408,9606.ENSP00000260731,9606.ENSP00000261024,9606.ENSP00000261170,9606.ENSP00000261267,9606.ENSP00000261590,9606.ENSP00000261647,9606.ENSP00000261799,9606.ENSP00000262177,9606.ENSP00000262187,9606.ENSP00000262345,9606.ENSP00000262367,9606.ENSP00000263317,9606.ENSP00000263341,9606.ENSP00000263388,9606.ENSP00000263464,9606.ENSP00000263734,9606.ENSP00000264170,9606.ENSP00000264674,9606.ENSP00000264690,9606.ENSP00000265077,9606.ENSP00000265165,9606.ENSP00000265969,9606.ENSP00000266031,9606.ENSP00000266376,9606.ENSP00000267569,9606.ENSP00000268679,9606.ENSP00000269097,9606.ENSP00000269228,9606.ENSP00000270142,9606.ENSP00000271450,9606.ENSP00000272369,9606.ENSP00000274276,9606.ENSP00000274376,9606.ENSP00000274498,9606.ENSP00000275493,9606.ENSP00000276390,9606.ENSP00000279488,9606.ENSP00000280236,9606.ENSP00000280551,9606.ENSP00000282272,9606.ENSP00000282903,9606.ENSP00000282928,9606.ENSP00000283928,9606.ENSP00000284240,9606.ENSP00000284268,9606.ENSP00000284981,9606.ENSP00000286628,9606.ENSP00000287842,9606.ENSP00000290167,9606.ENSP00000290541,9606.ENSP00000291442,9606.ENSP00000291554,9606.ENSP00000292246,9606.ENSP00000294413,9606.ENSP00000295095,9606.ENSP00000296456,9606.ENSP00000297261,9606.ENSP00000298910,9606.ENSP00000299084,9606.ENSP00000299155,9606.ENSP00000299663,9606.ENSP00000300060,9606.ENSP00000300692,9606.ENSP00000300900,9606.ENSP00000301653,9606.ENSP00000301945,9606.ENSP00000302324,9606.ENSP00000302569,9606.ENSP00000304408,9606.ENSP00000304956,9606.ENSP00000306099,9606.ENSP00000306157,9606.ENSP00000306245,9606.ENSP00000307342,9606.ENSP00000307508,9606.ENSP00000307900,9606.ENSP00000307959,9606.ENSP00000308541,9606.ENSP00000308782,9606.ENSP00000309591,9606.ENSP00000310375,9606.ENSP00000310861,9606.ENSP00000311449,9606.ENSP00000311469,9606.ENSP00000311833,9606.ENSP00000312150,9606.ENSP00000313391,9606.ENSP00000313504,9606.ENSP00000313967,9606.ENSP00000314480,9606.ENSP00000315130,9606.ENSP00000315190,9606.ENSP00000317272,9606.ENSP00000317379,9606.ENSP00000317674,9606.ENSP00000319141,9606.ENSP00000320509,9606.ENSP00000323901,9606.ENSP00000323929,9606.ENSP00000324270,9606.ENSP00000325146,9606.ENSP00000325296,9606.ENSP00000325527,9606.ENSP00000326305,9606.ENSP00000326581,9606.ENSP00000326888,9606.ENSP00000328269,9606.ENSP00000328364,9606.ENSP00000329243,9606.ENSP00000330101,9606.ENSP00000330959,9606.ENSP00000331614,9606.ENSP00000331736,9606.ENSP00000335029,9606.ENSP00000336752,9606.ENSP00000337168,9606.ENSP00000337443,9606.ENSP00000338413,9606.ENSP00000338785,9606.ENSP00000340278,9606.ENSP00000340507,9606.ENSP00000341815,9606.ENSP00000343200,9606.ENSP00000343505,9606.ENSP00000344432,9606.ENSP00000345055,9606.ENSP00000345672,9606.ENSP00000345997,9606.ENSP00000346027,9606.ENSP00000346839,9606.ENSP00000347088,9606.ENSP00000348472,9606.ENSP00000348888,9606.ENSP00000349446,9606.ENSP00000349588,9606.ENSP00000349860,9606.ENSP00000350195,9606.ENSP00000350260,9606.ENSP00000350425,9606.ENSP00000350844,9606.ENSP00000351022,9606.ENSP00000351059,9606.ENSP00000351273,9606.ENSP00000351777,9606.ENSP00000351807,9606.ENSP00000352516,9606.ENSP00000352798,9606.ENSP00000353344,9606.ENSP00000353422,9606.ENSP00000353654,9606.ENSP00000354111,9606.ENSP00000355245,9606.ENSP00000355387,9606.ENSP00000355470,9606.ENSP00000355559,9606.ENSP00000355922,9606.ENSP00000356224,9606.ENSP00000356319,9606.ENSP00000356331,9606.ENSP00000356515,9606.ENSP00000356545,9606.ENSP00000356607,9606.ENSP00000356771,9606.ENSP00000357721,9606.ENSP00000357917,9606.ENSP00000359319,9606.ENSP00000359345,9606.ENSP00000360502,9606.ENSP00000360522,9606.ENSP00000360645,9606.ENSP00000361405,9606.ENSP00000362108,9606.ENSP00000362285,9606.ENSP00000362413,9606.ENSP00000362734,9606.ENSP00000362924,9606.ENSP00000363123,9606.ENSP00000363330,9606.ENSP00000363559,9606.ENSP00000363770,9606.ENSP00000363973,9606.ENSP00000364163,9606.ENSP00000365012,9606.ENSP00000365227,9606.ENSP00000366416,9606.ENSP00000366525,9606.ENSP00000366997,9606.ENSP00000367123,9606.ENSP00000367615,9606.ENSP00000368104,9606.ENSP00000368572,9606.ENSP00000369129,9606.ENSP00000369286,9606.ENSP00000369317,9606.ENSP00000370034,9606.ENSP00000370744,9606.ENSP00000370990,9606.ENSP00000373574,9606.ENSP00000375653,9606.ENSP00000376178,9606.ENSP00000376306,9606.ENSP00000376367,9606.ENSP00000376436,9606.ENSP00000376475,9606.ENSP00000376637,9606.ENSP00000377192,9606.ENSP00000377265,9606.ENSP00000377783,9606.ENSP00000378131,9606.ENSP00000378359,9606.ENSP00000378757,9606.ENSP00000378786,9606.ENSP00000379140,9606.ENSP00000379258,9606.ENSP00000379287,9606.ENSP00000379496,9606.ENSP00000380070,9606.ENSP00000380666,9606.ENSP00000380690,9606.ENSP00000381148,9606.ENSP00000381185,9606.ENSP00000381448,9606.ENSP00000381492,9606.ENSP00000381968,9606.ENSP00000383053,9606.ENSP00000383364,9606.ENSP00000383382,9606.ENSP00000383931,9606.ENSP00000384367,9606.ENSP00000384849,9606.ENSP00000384957,9606.ENSP00000386331,9606.ENSP00000386444,9606.ENSP00000386717,9606.ENSP00000386881,9606.ENSP00000386884,9606.ENSP00000388723,9606.ENSP00000389631,9606.ENSP00000389998,9606.ENSP00000391090,9606.ENSP00000391481,9606.ENSP00000392043,9606.ENSP00000392423,9606.ENSP00000392700,9606.ENSP00000393312,9606.ENSP00000396198,9606.ENSP00000396843,9606.ENSP00000399168,9606.ENSP00000399679,9606.ENSP00000401437,9606.ENSP00000402257,9606.ENSP00000402760,9606.ENSP00000403441,9606.ENSP00000403495,9606.ENSP00000405330,9606.ENSP00000407422,9606.ENSP00000408411,9606.ENSP00000409126,9606.ENSP00000411096,9606.ENSP00000412237,9606.ENSP00000414303,9606.ENSP00000415941,9606.ENSP00000416066,9606.ENSP00000416293,9606.ENSP00000416330,9606.ENSP00000417175,9606.ENSP00000422464,9606.ENSP00000424226,9606.ENSP00000425915,9606.ENSP00000432568,9606.ENSP00000434552,9606.ENSP00000435712,9606.ENSP00000437659,9606.ENSP00000440066,9606.ENSP00000441828,9606.ENSP00000442050,9606.ENSP00000442788,9606.ENSP00000444271,9606.ENSP00000444736,9606.ENSP00000446576,9606.ENSP00000448665,9606.ENSP00000450540,9606.ENSP00000452120,9606.ENSP00000452877,9606.ENSP00000454071,9606.ENSP00000457421,9606.ENSP00000462337,9606.ENSP00000467579,9606.ENSP00000468002,9606.ENSP00000468411,9606.ENSP00000473686,9606.ENSP00000476176,9606.ENSP00000478255,9606.ENSP00000478561,9606.ENSP00000480132,9606.ENSP00000481029,9606.ENSP00000481380,9606.ENSP00000481570,9606.ENSP00000482169,9606.ENSP00000482457,9606.ENSP00000483872,9606.ENSP00000484687,9606.ENSP00000486291,9606.ENSP00000486891,9606.ENSP00000492024,9606.ENSP00000493153,9606.ENSP00000493252,9606.ENSP00000493728,9606.ENSP00000493985,9606.ENSP00000494125,9606.ENSP00000494175,9606.ENSP00000494678,9606.ENSP00000494697,9606.ENSP00000495061,9606.ENSP00000495273,9606.ENSP00000495385,9606.ENSP00000496166,9606.ENSP00000496250,9606.ENSP00000496699,9606.ENSP00000496779,9606.ENSP00000497069,9606.ENSP00000497160,9606.ENSP00000497574,9606.ENSP00000497910,9606.ENSP00000498116,9606.ENSP00000498217,9606.ENSP00000498251,9606.ENSP00000498321,9606.ENSP00000498358,9606.ENSP00000498441,9606.ENSP00000498786,9606.ENSP00000499695,9606.ENSP00000500990	SNAI2,PIGQ,B4GALT7,CHPF2,KRT14,HSD17B10,NTN1,CEACAM6,APOH,SERPIND1,MIF,SLC25A1,LGALS1,HMOX1,RIPK3,PIGH,CHGA,AHCY,MMP2,USB1,TGFB1,PON1,FIS1,PFN1,COL1A1,WFS1,CYP27B1,TPI1,NANOG,COX6A1,HBEGF,SPARC,IL4,LTF,EIF1B,APOB,ODC1,BCL9,CCDC92,DLX4,CAT,AHR,EGR2,ATXN1,C3,KRT9,NR1D1,PYCARD,RAC2,DNAJB9,SMO,CD68,HBA2,KRT5,KRT6B,APOE,GADD45G,ZSWIM6,SLC6A8,RARA,PABPC1L,CHI3L1,KRAS,CD180,NOTCH2,TCN1,OASL,AKIRIN2,RDH5,GNS,IL1RN,ADAM10,KIF11,SLC40A1,GUCY2C,LYZ,DSG2,TTC19,PDGFRB,DNAJB6,RHEB,IL12RB2,CREBBP,NOX4,IL1B,NOTCH3,BIRC3,EPAS1,KYNU,MECOM,KLKB1,VCAN,LEF1,KCNC1,HYAL1,CACNA1C,JDP2,CBFA2T3,G6PC3,NPC1,SOD1,FCGR2A,MEIS1,OSMR,RASA1,ARHGAP26,EGFR,ATP6V1B2,DUSP6,FSIP1,SEC24D,ANKRD44,PLOD2,ZIC1,JAZF1,THY1,ANKH,APP,KCNMA1,NRG1,WNT4,PSMB4,NR2F6,CRYAA,ANO1