category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
0,RHCE,ARHGAP15,APEH,SHH,LRRK2,SPRED1,AMN,CLEC4E,ANPEP,CD3D,CA4,KRT16,ANTXR1,RNASE3,CLEC7A,COL3A1,MN1,FGB,IL7R,FOS,HCN1,CALB2,GLUL,DST,F2,GP6,PRKACA,MLC1,KRT2,RAB6A,GSTM1,SLC37A2,TRIB1,DAB2,PHKB,C1QB,UNCX,CLU,ITGA3,MET,GLS,APOL1,CYBRD1,BANK1,FZD2,A2M,OXTR,COL12A1,PKD2L1,FBN1,SLC25A20,PEG3,LIMS2,HMG20B,MAFA,KRT7,KRT76,IL1R2,IKZF1,SELE,RASA3,FIP1L1,EPB41L1,NXN,UBA1,STARD13,PARK7,TRIM24,SOX18,SKOR1,TNFSF13,DOK7,KCNQ5,CTSB,DMPK,RPL21,FN1,LARGE1,PXK,PIGR,ARG1,ANK2,GFPT1,MAP3K6,FAM219B,APOA4,PAX5,TPM1,CX3CR1,CASP8,VCP,ELN,DNMT1,COL18A1,ETS2,VPS13A,COL4A2,DNAJC5,PAX9,SCAMP5,CNST,B3GALNT2,CENPF,SYNE1,KIF14,NR5A2,UTRN,CACNA1E,RALGPS2,F5,S100A8,MLLT11,PAX2,RPL5,PDE6C,RBP4,MAN1B1,MMP9,LCN2,SLC29A3,PGK1,CRB2,GSN,AHDC1,CD52,EIF6,C1QC,ALPL,NOTCH4,HCK,AIF1,EDNRB,FTL,DIS3,SLC3A2,APRT,BMP2,SAT1,DSP,LY86,KRT6A,TLR7,ITPR2,SHOX,ACVRL1,NLRP12,STX2,CIT,WASF1,ETS1,PRKAR1A,IGF1,G6PD,TFAP2B,PROS1,CFI,ADH6,SLC16A9,HLA-DRA,CXCL12,GLI3,YWHAZ,PDE1C,GAPDH,SLC7A7,BICDL1,CTDSP2,BCL2,CST3,LAT2,SPTLC3,EPHB2,PLA2G2A,GP1BB,GP5,KCTD1,CDKN1A,F11,MYO7A,SAG,RPL31,DYSF,CXCR4,KBTBD13,ARPC1B,TMEM67,CHEK1,TKT,ATP2B1,RELN,AMER3,FGFR1,FGF13,NFIC,HLA-B,PRG4,LDB3,RUNX1T1,SLC22A5,ZNF30,LTA,ESR1,MUC7,LAMP2,ANO6,ABCA13,IL10,BDNF,C4B,SERPINA1,SLC2A1,TGFBI,VAPB,PDGFC,TENM3,SELENOP,SPTBN2,MAML2,GATA4,PHC1,JCHAIN,HPR,PCYT2,TET2,C1R,TAS2R30,ATXN2,DDIT3,SERPINA3,ITGA7,ZNF592,LDLR,PECAM1,VEZF1,WBP2,KANK2,PSENEN,MTRNR2L6,SLC37A4,ABCB1,CYP1B1,NCAM1,PSMC3,CCNA2,TNFAIP3,NEFL,PLCG2,TSPAN33,ZNHIT3,SUGCT,TCF7L2,PAX6,PPT1,ZFHX3,GRB10,KNG1,TPM4,HBB,TBC1D24,RPL9,PITX2,RPS7,SLC19A3,ALDOA,RPL11,CHAMP1,LZTR1,IGF1R,EIF2B5,GCLC,B2M,DLX5,ALX4,MTUS2,MYD88,FECH,FGA,HMBS,UCP2,SNCA	7.28e-17	1.67e-13	Disease
DISEASES	DOID:74	59	473	9606	9606.ENSP00000167586,9606.ENSP00000215727,9606.ENSP00000228606,9606.ENSP00000229270,9606.ENSP00000231449,9606.ENSP00000251595,9606.ENSP00000252242,9606.ENSP00000254066,9606.ENSP00000256078,9606.ENSP00000261799,9606.ENSP00000263341,9606.ENSP00000263464,9606.ENSP00000263734,9606.ENSP00000264690,9606.ENSP00000268679,9606.ENSP00000269097,9606.ENSP00000294413,9606.ENSP00000299155,9606.ENSP00000300060,9606.ENSP00000302324,9606.ENSP00000306099,9606.ENSP00000308541,9606.ENSP00000308782,9606.ENSP00000314480,9606.ENSP00000319141,9606.ENSP00000331614,9606.ENSP00000336752,9606.ENSP00000349588,9606.ENSP00000350844,9606.ENSP00000351273,9606.ENSP00000356771,9606.ENSP00000359345,9606.ENSP00000362413,9606.ENSP00000363330,9606.ENSP00000377192,9606.ENSP00000377783,9606.ENSP00000381185,9606.ENSP00000383382,9606.ENSP00000384957,9606.ENSP00000386717,9606.ENSP00000386884,9606.ENSP00000402257,9606.ENSP00000409126,9606.ENSP00000412237,9606.ENSP00000415941,9606.ENSP00000416293,9606.ENSP00000442788,9606.ENSP00000450540,9606.ENSP00000480132,9606.ENSP00000493985,9606.ENSP00000494175,9606.ENSP00000494697,9606.ENSP00000495273,9606.ENSP00000496166,9606.ENSP00000496250,9606.ENSP00000497574,9606.ENSP00000497910,9606.ENSP00000498321,9606.ENSP00000498441	KRT14,SERPIND1,CYP27B1,TPI1,IL4,HBA2,KRT5,RARA,KRAS,PDGFRB,IL1B,BIRC3,EPAS1,KLKB1,CBFA2T3,G6PC3,RHCE,AMN,ANPEP,RNASE3,FGB,F2,GP6,UNCX,CYBRD1,IKZF1,FIP1L1,ANK2,PAX5,CASP8,F5,RPL5,PGK1,CD52,G6PD,PROS1,BCL2,GP1BB,F11,RPL31,CXCR4,RUNX1T1,ANO6,IL10,C4B,SLC2A1,TET2,SERPINA3,NCAM1,KNG1,HBB,RPL9,RPS7,ALDOA,RPL11,GCLC,B2M,MYD88,FGA	3.02e-11	4.62e-08	Hematopoietic system disease
DISEASES	DOID:9120	21	75	9606	9606.ENSP00000167586,9606.ENSP00000245907,9606.ENSP00000249356,9606.ENSP00000252242,9606.ENSP00000252486,9606.ENSP00000260408,9606.ENSP00000261267,9606.ENSP00000274276,9606.ENSP00000284981,9606.ENSP00000315130,9606.ENSP00000323929,9606.ENSP00000346839,9606.ENSP00000350425,9606.ENSP00000362924,9606.ENSP00000381448,9606.ENSP00000416066,9606.ENSP00000416330,9606.ENSP00000450540,9606.ENSP00000494175,9606.ENSP00000497910,9606.ENSP00000498441	KRT14,C3,DNAJB9,KRT5,APOE,ADAM10,LYZ,OSMR,APP,CLU,A2M,FN1,APOA4,GSN,CST3,SERPINA1,TGFBI,SERPINA3,HBB,B2M,FGA	6.17e-10	7.09e-07	Amyloidosis
DISEASES	DOID:16	63	575	9606	9606.ENSP00000020945,9606.ENSP00000167586,9606.ENSP00000215754,9606.ENSP00000219281,9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000234111,9606.ENSP00000245907,9606.ENSP00000246662,9606.ENSP00000249373,9606.ENSP00000250092,9606.ENSP00000252242,9606.ENSP00000252252,9606.ENSP00000252486,9606.ENSP00000256078,9606.ENSP00000259206,9606.ENSP00000260408,9606.ENSP00000261590,9606.ENSP00000263341,9606.ENSP00000264690,9606.ENSP00000265165,9606.ENSP00000274276,9606.ENSP00000275493,9606.ENSP00000291442,9606.ENSP00000297261,9606.ENSP00000301653,9606.ENSP00000301945,9606.ENSP00000307959,9606.ENSP00000310861,9606.ENSP00000311469,9606.ENSP00000315190,9606.ENSP00000325527,9606.ENSP00000329243,9606.ENSP00000341815,9606.ENSP00000346027,9606.ENSP00000350425,9606.ENSP00000351273,9606.ENSP00000351807,9606.ENSP00000352798,9606.ENSP00000362285,9606.ENSP00000362924,9606.ENSP00000364163,9606.ENSP00000366416,9606.ENSP00000368572,9606.ENSP00000369129,9606.ENSP00000369286,9606.ENSP00000369317,9606.ENSP00000370034,9606.ENSP00000370744,9606.ENSP00000376637,9606.ENSP00000377192,9606.ENSP00000378786,9606.ENSP00000381448,9606.ENSP00000399168,9606.ENSP00000403495,9606.ENSP00000412237,9606.ENSP00000416066,9606.ENSP00000468002,9606.ENSP00000468411,9606.ENSP00000473686,9606.ENSP00000481570,9606.ENSP00000493985,9606.ENSP00000498358	SNAI2,KRT14,MIF,USB1,CYP27B1,IL4,ODC1,C3,KRT9,SMO,CD68,KRT5,KRT6B,APOE,KRAS,IL1RN,ADAM10,DSG2,IL1B,KLKB1,LEF1,OSMR,EGFR,NR2F6,SHH,KRT16,ANTXR1,DST,KRT2,GSTM1,ITGA3,FBN1,KRT7,SOX18,RPL21,APOA4,CASP8,ELN,COL18A1,SLC29A3,GSN,NOTCH4,EDNRB,SAT1,DSP,LY86,KRT6A,TLR7,ITPR2,IGF1,G6PD,HLA-DRA,CST3,HLA-B,LTA,IL10,SERPINA1,KANK2,PSENEN,MTRNR2L6,TNFAIP3,KNG1,FECH	8.01e-10	7.36e-07	Integumentary system disease
DISEASES	DOID:0050736	114	1386	9606	9606.ENSP00000020945,9606.ENSP00000029410,9606.ENSP00000167586,9606.ENSP00000215727,9606.ENSP00000225964,9606.ENSP00000226760,9606.ENSP00000240306,9606.ENSP00000242480,9606.ENSP00000244769,9606.ENSP00000245907,9606.ENSP00000249071,9606.ENSP00000249373,9606.ENSP00000252242,9606.ENSP00000252252,9606.ENSP00000252486,9606.ENSP00000252744,9606.ENSP00000256646,9606.ENSP00000260731,9606.ENSP00000261267,9606.ENSP00000262177,9606.ENSP00000262367,9606.ENSP00000263341,9606.ENSP00000263388,9606.ENSP00000264690,9606.ENSP00000265969,9606.ENSP00000266376,9606.ENSP00000269228,9606.ENSP00000274376,9606.ENSP00000282272,9606.ENSP00000284268,9606.ENSP00000284981,9606.ENSP00000290167,9606.ENSP00000292246,9606.ENSP00000295095,9606.ENSP00000297261,9606.ENSP00000299084,9606.ENSP00000300900,9606.ENSP00000301653,9606.ENSP00000304408,9606.ENSP00000308541,9606.ENSP00000309591,9606.ENSP00000310861,9606.ENSP00000315130,9606.ENSP00000323901,9606.ENSP00000325527,9606.ENSP00000328269,9606.ENSP00000330101,9606.ENSP00000341815,9606.ENSP00000349588,9606.ENSP00000350195,9606.ENSP00000350260,9606.ENSP00000350425,9606.ENSP00000351059,9606.ENSP00000351777,9606.ENSP00000351807,9606.ENSP00000352516,9606.ENSP00000353654,9606.ENSP00000354111,9606.ENSP00000355387,9606.ENSP00000356224,9606.ENSP00000356771,9606.ENSP00000359319,9606.ENSP00000360502,9606.ENSP00000362924,9606.ENSP00000363123,9606.ENSP00000366416,9606.ENSP00000366525,9606.ENSP00000366997,9606.ENSP00000369129,9606.ENSP00000369317,9606.ENSP00000370990,9606.ENSP00000373574,9606.ENSP00000375653,9606.ENSP00000376475,9606.ENSP00000378131,9606.ENSP00000379140,9606.ENSP00000379258,9606.ENSP00000379496,9606.ENSP00000380690,9606.ENSP00000381448,9606.ENSP00000381492,9606.ENSP00000384367,9606.ENSP00000386331,9606.ENSP00000386884,9606.ENSP00000392423,9606.ENSP00000393312,9606.ENSP00000396843,9606.ENSP00000401437,9606.ENSP00000403441,9606.ENSP00000409126,9606.ENSP00000416066,9606.ENSP00000416293,9606.ENSP00000416330,9606.ENSP00000432568,9606.ENSP00000440066,9606.ENSP00000446576,9606.ENSP00000450540,9606.ENSP00000462337,9606.ENSP00000478561,9606.ENSP00000481570,9606.ENSP00000482169,9606.ENSP00000482457,9606.ENSP00000492024,9606.ENSP00000493985,9606.ENSP00000494175,9606.ENSP00000494678,9606.ENSP00000494697,9606.ENSP00000495061,9606.ENSP00000496250,9606.ENSP00000496699,9606.ENSP00000497910,9606.ENSP00000498116,9606.ENSP00000498441,9606.ENSP00000500990	SNAI2,B4GALT7,KRT14,SERPIND1,COL1A1,WFS1,DLX4,EGR2,ATXN1,C3,RAC2,SMO,KRT5,KRT6B,APOE,ZSWIM6,NOTCH2,KIF11,LYZ,DNAJB6,CREBBP,IL1B,NOTCH3,KLKB1,KCNC1,CACNA1C,NPC1,RASA1,ANKRD44,ANKH,APP,WNT4,ANO10,ARHGAP15,SHH,SPRED1,CA4,KRT16,COL3A1,F2,PRKACA,KRT2,CLU,FZD2,FBN1,HMG20B,KRT76,SOX18,ANK2,MAP3K6,FAM219B,APOA4,CX3CR1,VCP,ELN,DNMT1,COL4A2,DNAJC5,SCAMP5,SYNE1,F5,PAX2,PDE6C,GSN,AHDC1,EDNRB,FTL,DIS3,DSP,KRT6A,SHOX,ACVRL1,NLRP12,PRKAR1A,CFI,CXCL12,GLI3,PDE1C,BICDL1,CST3,LAT2,KCTD1,MYO7A,CXCR4,RELN,FGFR1,NFIC,LDB3,ZNF30,ANO6,SERPINA1,SLC2A1,TGFBI,SPTBN2,JCHAIN,ATXN2,SERPINA3,VEZF1,CYP1B1,TNFAIP3,NEFL,PLCG2,PAX6,KNG1,HBB,TBC1D24,RPL9,PITX2,RPL11,CHAMP1,B2M,DLX5,FGA,SNCA	1.72e-09	1.32e-06	Autosomal dominant disease
DISEASES	DOID:37	58	518	9606	9606.ENSP00000167586,9606.ENSP00000215754,9606.ENSP00000219281,9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000245907,9606.ENSP00000246662,9606.ENSP00000249373,9606.ENSP00000250092,9606.ENSP00000252242,9606.ENSP00000252252,9606.ENSP00000252486,9606.ENSP00000256078,9606.ENSP00000259206,9606.ENSP00000260408,9606.ENSP00000261590,9606.ENSP00000263341,9606.ENSP00000264690,9606.ENSP00000265165,9606.ENSP00000274276,9606.ENSP00000275493,9606.ENSP00000291442,9606.ENSP00000297261,9606.ENSP00000301653,9606.ENSP00000301945,9606.ENSP00000307959,9606.ENSP00000310861,9606.ENSP00000311469,9606.ENSP00000315190,9606.ENSP00000325527,9606.ENSP00000329243,9606.ENSP00000350425,9606.ENSP00000351273,9606.ENSP00000351807,9606.ENSP00000352798,9606.ENSP00000362924,9606.ENSP00000364163,9606.ENSP00000366416,9606.ENSP00000368572,9606.ENSP00000369129,9606.ENSP00000369286,9606.ENSP00000369317,9606.ENSP00000370034,9606.ENSP00000370744,9606.ENSP00000376637,9606.ENSP00000377192,9606.ENSP00000378786,9606.ENSP00000381448,9606.ENSP00000399168,9606.ENSP00000403495,9606.ENSP00000412237,9606.ENSP00000416066,9606.ENSP00000468002,9606.ENSP00000468411,9606.ENSP00000473686,9606.ENSP00000481570,9606.ENSP00000493985,9606.ENSP00000498358	KRT14,MIF,USB1,CYP27B1,IL4,C3,KRT9,SMO,CD68,KRT5,KRT6B,APOE,KRAS,IL1RN,ADAM10,DSG2,IL1B,KLKB1,LEF1,OSMR,EGFR,NR2F6,SHH,KRT16,ANTXR1,DST,KRT2,GSTM1,ITGA3,FBN1,KRT7,APOA4,CASP8,ELN,COL18A1,GSN,NOTCH4,EDNRB,SAT1,DSP,LY86,KRT6A,TLR7,ITPR2,IGF1,G6PD,HLA-DRA,CST3,HLA-B,LTA,IL10,SERPINA1,KANK2,PSENEN,MTRNR2L6,TNFAIP3,KNG1,FECH	1.86e-09	1.32e-06	Skin disease
DISEASES	DOID:14566	95	1101	9606	9606.ENSP00000167586,9606.ENSP00000199764,9606.ENSP00000215727,9606.ENSP00000215909,9606.ENSP00000216492,9606.ENSP00000221930,9606.ENSP00000225964,9606.ENSP00000229307,9606.ENSP00000231449,9606.ENSP00000232905,9606.ENSP00000234739,9606.ENSP00000247470,9606.ENSP00000249373,9606.ENSP00000250092,9606.ENSP00000252242,9606.ENSP00000252486,9606.ENSP00000254066,9606.ENSP00000256078,9606.ENSP00000261799,9606.ENSP00000262367,9606.ENSP00000263341,9606.ENSP00000263464,9606.ENSP00000263734,9606.ENSP00000264674,9606.ENSP00000265165,9606.ENSP00000268679,9606.ENSP00000274376,9606.ENSP00000274498,9606.ENSP00000275493,9606.ENSP00000283928,9606.ENSP00000287842,9606.ENSP00000290167,9606.ENSP00000291442,9606.ENSP00000297261,9606.ENSP00000300060,9606.ENSP00000304956,9606.ENSP00000306245,9606.ENSP00000307508,9606.ENSP00000307900,9606.ENSP00000313391,9606.ENSP00000314480,9606.ENSP00000317272,9606.ENSP00000326581,9606.ENSP00000329243,9606.ENSP00000331614,9606.ENSP00000336752,9606.ENSP00000340278,9606.ENSP00000340507,9606.ENSP00000347088,9606.ENSP00000350195,9606.ENSP00000350425,9606.ENSP00000350844,9606.ENSP00000351273,9606.ENSP00000351777,9606.ENSP00000353344,9606.ENSP00000356331,9606.ENSP00000357721,9606.ENSP00000357917,9606.ENSP00000359319,9606.ENSP00000363330,9606.ENSP00000365012,9606.ENSP00000370034,9606.ENSP00000373574,9606.ENSP00000376436,9606.ENSP00000376475,9606.ENSP00000376637,9606.ENSP00000378359,9606.ENSP00000380070,9606.ENSP00000381185,9606.ENSP00000383053,9606.ENSP00000383931,9606.ENSP00000384849,9606.ENSP00000386884,9606.ENSP00000393312,9606.ENSP00000399168,9606.ENSP00000402257,9606.ENSP00000405330,9606.ENSP00000412237,9606.ENSP00000416293,9606.ENSP00000434552,9606.ENSP00000442788,9606.ENSP00000444736,9606.ENSP00000448665,9606.ENSP00000450540,9606.ENSP00000457421,9606.ENSP00000478255,9606.ENSP00000480132,9606.ENSP00000481380,9606.ENSP00000486891,9606.ENSP00000493252,9606.ENSP00000494125,9606.ENSP00000496779,9606.ENSP00000497910,9606.ENSP00000498251,9606.ENSP00000498321	KRT14,CEACAM6,SERPIND1,LGALS1,CHGA,TGFB1,COL1A1,NANOG,IL4,EIF1B,BCL9,PYCARD,SMO,CD68,KRT5,APOE,RARA,KRAS,PDGFRB,CREBBP,IL1B,BIRC3,EPAS1,MECOM,LEF1,CBFA2T3,RASA1,ARHGAP26,EGFR,JAZF1,NRG1,WNT4,NR2F6,SHH,ANPEP,MN1,FOS,CALB2,GLUL,DAB2,UNCX,MET,PEG3,KRT7,IKZF1,FIP1L1,PARK7,TRIM24,LARGE1,MAP3K6,APOA4,PAX5,CASP8,VCP,ETS2,NR5A2,S100A8,MLLT11,PAX2,CD52,HCK,TLR7,ACVRL1,ETS1,PRKAR1A,IGF1,ADH6,GAPDH,BCL2,EPHB2,GP5,CDKN1A,CXCR4,FGFR1,HLA-B,RUNX1T1,ESR1,IL10,SLC2A1,MAML2,TET2,TAS2R30,DDIT3,SERPINA3,PECAM1,ABCB1,NCAM1,CCNA2,TCF7L2,ZFHX3,TPM4,LZTR1,B2M,MTUS2,MYD88	5.25e-09	3.02e-06	Disease of cellular proliferation
DISEASES	DOID:162	84	978	9606	9606.ENSP00000167586,9606.ENSP00000199764,9606.ENSP00000215909,9606.ENSP00000216492,9606.ENSP00000221930,9606.ENSP00000225964,9606.ENSP00000229307,9606.ENSP00000231449,9606.ENSP00000232905,9606.ENSP00000234739,9606.ENSP00000247470,9606.ENSP00000249373,9606.ENSP00000250092,9606.ENSP00000252242,9606.ENSP00000252486,9606.ENSP00000254066,9606.ENSP00000256078,9606.ENSP00000261799,9606.ENSP00000262367,9606.ENSP00000263341,9606.ENSP00000263464,9606.ENSP00000263734,9606.ENSP00000264674,9606.ENSP00000268679,9606.ENSP00000274376,9606.ENSP00000274498,9606.ENSP00000275493,9606.ENSP00000283928,9606.ENSP00000287842,9606.ENSP00000291442,9606.ENSP00000297261,9606.ENSP00000300060,9606.ENSP00000304956,9606.ENSP00000306245,9606.ENSP00000307508,9606.ENSP00000313391,9606.ENSP00000314480,9606.ENSP00000317272,9606.ENSP00000326581,9606.ENSP00000329243,9606.ENSP00000331614,9606.ENSP00000336752,9606.ENSP00000340278,9606.ENSP00000340507,9606.ENSP00000347088,9606.ENSP00000350195,9606.ENSP00000350425,9606.ENSP00000350844,9606.ENSP00000351273,9606.ENSP00000351777,9606.ENSP00000353344,9606.ENSP00000356331,9606.ENSP00000357721,9606.ENSP00000357917,9606.ENSP00000363330,9606.ENSP00000365012,9606.ENSP00000370034,9606.ENSP00000376436,9606.ENSP00000376475,9606.ENSP00000380070,9606.ENSP00000381185,9606.ENSP00000383053,9606.ENSP00000383931,9606.ENSP00000384849,9606.ENSP00000386884,9606.ENSP00000399168,9606.ENSP00000402257,9606.ENSP00000405330,9606.ENSP00000412237,9606.ENSP00000434552,9606.ENSP00000442788,9606.ENSP00000444736,9606.ENSP00000448665,9606.ENSP00000450540,9606.ENSP00000457421,9606.ENSP00000478255,9606.ENSP00000480132,9606.ENSP00000481380,9606.ENSP00000486891,9606.ENSP00000493252,9606.ENSP00000494125,9606.ENSP00000497910,9606.ENSP00000498251,9606.ENSP00000498321	KRT14,CEACAM6,LGALS1,CHGA,TGFB1,COL1A1,NANOG,IL4,EIF1B,BCL9,PYCARD,SMO,CD68,KRT5,APOE,RARA,KRAS,PDGFRB,CREBBP,IL1B,BIRC3,EPAS1,MECOM,CBFA2T3,RASA1,ARHGAP26,EGFR,JAZF1,NRG1,NR2F6,SHH,ANPEP,MN1,FOS,CALB2,DAB2,UNCX,MET,PEG3,KRT7,IKZF1,FIP1L1,PARK7,TRIM24,LARGE1,MAP3K6,APOA4,PAX5,CASP8,VCP,ETS2,NR5A2,S100A8,MLLT11,CD52,HCK,TLR7,ETS1,PRKAR1A,GAPDH,BCL2,EPHB2,GP5,CDKN1A,CXCR4,HLA-B,RUNX1T1,ESR1,IL10,MAML2,TET2,TAS2R30,DDIT3,SERPINA3,PECAM1,ABCB1,NCAM1,CCNA2,TCF7L2,ZFHX3,TPM4,B2M,MTUS2,MYD88	5.25e-08	2.68e-05	Cancer
DISEASES	DOID:2914	63	675	9606	9606.ENSP00000167586,9606.ENSP00000205948,9606.ENSP00000215754,9606.ENSP00000216274,9606.ENSP00000225655,9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000245907,9606.ENSP00000249071,9606.ENSP00000250092,9606.ENSP00000252242,9606.ENSP00000252486,9606.ENSP00000256078,9606.ENSP00000257787,9606.ENSP00000259206,9606.ENSP00000262345,9606.ENSP00000263341,9606.ENSP00000263464,9606.ENSP00000264690,9606.ENSP00000271450,9606.ENSP00000300692,9606.ENSP00000302324,9606.ENSP00000306157,9606.ENSP00000307959,9606.ENSP00000308541,9606.ENSP00000320509,9606.ENSP00000330959,9606.ENSP00000331614,9606.ENSP00000338413,9606.ENSP00000341815,9606.ENSP00000346839,9606.ENSP00000348472,9606.ENSP00000348888,9606.ENSP00000350844,9606.ENSP00000351273,9606.ENSP00000352798,9606.ENSP00000363330,9606.ENSP00000364163,9606.ENSP00000369129,9606.ENSP00000370034,9606.ENSP00000375653,9606.ENSP00000378131,9606.ENSP00000378786,9606.ENSP00000379140,9606.ENSP00000381185,9606.ENSP00000386444,9606.ENSP00000386884,9606.ENSP00000389631,9606.ENSP00000399168,9606.ENSP00000403495,9606.ENSP00000412237,9606.ENSP00000415941,9606.ENSP00000440066,9606.ENSP00000442788,9606.ENSP00000457421,9606.ENSP00000478255,9606.ENSP00000480132,9606.ENSP00000481570,9606.ENSP00000482169,9606.ENSP00000482457,9606.ENSP00000493985,9606.ENSP00000497910,9606.ENSP00000498321	KRT14,APOH,MIF,RIPK3,PFN1,CYP27B1,IL4,C3,RAC2,CD68,KRT5,APOE,KRAS,AKIRIN2,IL1RN,IL12RB2,IL1B,BIRC3,KLKB1,FCGR2A,CD3D,RNASE3,IL7R,DST,F2,BANK1,IL1R2,IKZF1,UBA1,SOX18,FN1,PXK,PIGR,PAX5,CASP8,COL18A1,CD52,NOTCH4,DSP,TLR7,NLRP12,CFI,HLA-DRA,CXCL12,BCL2,SAG,CXCR4,ARPC1B,HLA-B,LTA,IL10,C4B,JCHAIN,TET2,PECAM1,ABCB1,NCAM1,TNFAIP3,NEFL,PLCG2,KNG1,B2M,MYD88	1.95e-07	8.97e-05	Immune system disease
