category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
DISEASES	DOID:0050686	68	757	9606	9606.ENSP00000167586,9606.ENSP00000215909,9606.ENSP00000216492,9606.ENSP00000221930,9606.ENSP00000225964,9606.ENSP00000231449,9606.ENSP00000232905,9606.ENSP00000249373,9606.ENSP00000250092,9606.ENSP00000252242,9606.ENSP00000252486,9606.ENSP00000254066,9606.ENSP00000256078,9606.ENSP00000261799,9606.ENSP00000262367,9606.ENSP00000263341,9606.ENSP00000263464,9606.ENSP00000263734,9606.ENSP00000268679,9606.ENSP00000274376,9606.ENSP00000275493,9606.ENSP00000283928,9606.ENSP00000287842,9606.ENSP00000291442,9606.ENSP00000297261,9606.ENSP00000300060,9606.ENSP00000304956,9606.ENSP00000307508,9606.ENSP00000314480,9606.ENSP00000317272,9606.ENSP00000326581,9606.ENSP00000329243,9606.ENSP00000331614,9606.ENSP00000336752,9606.ENSP00000347088,9606.ENSP00000350195,9606.ENSP00000350425,9606.ENSP00000350844,9606.ENSP00000351273,9606.ENSP00000351777,9606.ENSP00000356331,9606.ENSP00000357721,9606.ENSP00000363330,9606.ENSP00000365012,9606.ENSP00000370034,9606.ENSP00000376475,9606.ENSP00000380070,9606.ENSP00000381185,9606.ENSP00000383053,9606.ENSP00000383931,9606.ENSP00000384849,9606.ENSP00000386884,9606.ENSP00000399168,9606.ENSP00000402257,9606.ENSP00000405330,9606.ENSP00000412237,9606.ENSP00000442788,9606.ENSP00000444736,9606.ENSP00000450540,9606.ENSP00000457421,9606.ENSP00000478255,9606.ENSP00000480132,9606.ENSP00000481380,9606.ENSP00000486891,9606.ENSP00000493252,9606.ENSP00000497910,9606.ENSP00000498251,9606.ENSP00000498321	KRT14,LGALS1,CHGA,TGFB1,COL1A1,IL4,EIF1B,SMO,CD68,KRT5,APOE,RARA,KRAS,PDGFRB,CREBBP,IL1B,BIRC3,EPAS1,CBFA2T3,RASA1,EGFR,JAZF1,NRG1,NR2F6,SHH,ANPEP,MN1,CALB2,UNCX,MET,PEG3,KRT7,IKZF1,FIP1L1,LARGE1,MAP3K6,APOA4,PAX5,CASP8,VCP,NR5A2,S100A8,CD52,HCK,TLR7,PRKAR1A,GAPDH,BCL2,EPHB2,GP5,CDKN1A,CXCR4,HLA-B,RUNX1T1,ESR1,IL10,TET2,TAS2R30,SERPINA3,PECAM1,ABCB1,NCAM1,CCNA2,TCF7L2,ZFHX3,B2M,MTUS2,MYD88	2.35e-07	9.82e-05	Organ system cancer
DISEASES	DOID:17	90	1154	9606	9606.ENSP00000029410,9606.ENSP00000215754,9606.ENSP00000215882,9606.ENSP00000219070,9606.ENSP00000221930,9606.ENSP00000225964,9606.ENSP00000228606,9606.ENSP00000229379,9606.ENSP00000231061,9606.ENSP00000231449,9606.ENSP00000238156,9606.ENSP00000242480,9606.ENSP00000246672,9606.ENSP00000250092,9606.ENSP00000252486,9606.ENSP00000252744,9606.ENSP00000255136,9606.ENSP00000256646,9606.ENSP00000259206,9606.ENSP00000261799,9606.ENSP00000262177,9606.ENSP00000263341,9606.ENSP00000271450,9606.ENSP00000280551,9606.ENSP00000282903,9606.ENSP00000282928,9606.ENSP00000284268,9606.ENSP00000297261,9606.ENSP00000301945,9606.ENSP00000304408,9606.ENSP00000307508,9606.ENSP00000307959,9606.ENSP00000311833,9606.ENSP00000320509,9606.ENSP00000323901,9606.ENSP00000323929,9606.ENSP00000325146,9606.ENSP00000325527,9606.ENSP00000326888,9606.ENSP00000330959,9606.ENSP00000337168,9606.ENSP00000338413,9606.ENSP00000344432,9606.ENSP00000345997,9606.ENSP00000347088,9606.ENSP00000348472,9606.ENSP00000349860,9606.ENSP00000351777,9606.ENSP00000351807,9606.ENSP00000352516,9606.ENSP00000352798,9606.ENSP00000355559,9606.ENSP00000356224,9606.ENSP00000356515,9606.ENSP00000361405,9606.ENSP00000363973,9606.ENSP00000364163,9606.ENSP00000368104,9606.ENSP00000369129,9606.ENSP00000370990,9606.ENSP00000376475,9606.ENSP00000378757,9606.ENSP00000378786,9606.ENSP00000379258,9606.ENSP00000381148,9606.ENSP00000383364,9606.ENSP00000386881,9606.ENSP00000388723,9606.ENSP00000393312,9606.ENSP00000399168,9606.ENSP00000401437,9606.ENSP00000403495,9606.ENSP00000405330,9606.ENSP00000408411,9606.ENSP00000409126,9606.ENSP00000412237,9606.ENSP00000415941,9606.ENSP00000416293,9606.ENSP00000435712,9606.ENSP00000440066,9606.ENSP00000444271,9606.ENSP00000450540,9606.ENSP00000452120,9606.ENSP00000457421,9606.ENSP00000481570,9606.ENSP00000482169,9606.ENSP00000497069,9606.ENSP00000497910,9606.ENSP00000498116,9606.ENSP00000498217	B4GALT7,MIF,SLC25A1,MMP2,TGFB1,COL1A1,CYP27B1,COX6A1,SPARC,IL4,CCDC92,EGR2,NR1D1,CD68,APOE,ZSWIM6,PABPC1L,NOTCH2,IL1RN,PDGFRB,DNAJB6,IL1B,FCGR2A,SEC24D,PLOD2,ZIC1,ANKH,SHH,ANTXR1,COL3A1,CALB2,DST,SLC37A2,BANK1,FZD2,A2M,COL12A1,FBN1,LIMS2,IL1R2,EPB41L1,UBA1,DOK7,DMPK,LARGE1,PXK,GFPT1,VCP,ELN,DNMT1,COL18A1,B3GALNT2,SYNE1,UTRN,MMP9,ALPL,NOTCH4,BMP2,DSP,SHOX,PRKAR1A,SLC16A9,HLA-DRA,GLI3,CTDSP2,PLA2G2A,DYSF,KBTBD13,FGFR1,HLA-B,LDB3,LTA,ESR1,LAMP2,ANO6,IL10,C4B,SLC2A1,GATA4,JCHAIN,C1R,SERPINA3,ITGA7,PECAM1,TNFAIP3,NEFL,IGF1R,B2M,DLX5,ALX4	9.09e-07	0.00035	Musculoskeletal system disease
DISEASES	DOID:630	230	3778	9606	9606.ENSP00000020945,9606.ENSP00000026218,9606.ENSP00000029410,9606.ENSP00000035307,9606.ENSP00000167586,9606.ENSP00000168216,9606.ENSP00000215727,9606.ENSP00000215882,9606.ENSP00000216274,9606.ENSP00000217426,9606.ENSP00000219281,9606.ENSP00000221930,9606.ENSP00000225964,9606.ENSP00000226760,9606.ENSP00000228606,9606.ENSP00000229270,9606.ENSP00000229379,9606.ENSP00000231751,9606.ENSP00000233242,9606.ENSP00000234739,9606.ENSP00000240306,9606.ENSP00000241052,9606.ENSP00000242480,9606.ENSP00000244769,9606.ENSP00000245907,9606.ENSP00000249071,9606.ENSP00000249373,9606.ENSP00000250092,9606.ENSP00000251595,9606.ENSP00000252242,9606.ENSP00000252252,9606.ENSP00000252486,9606.ENSP00000252744,9606.ENSP00000253122,9606.ENSP00000256078,9606.ENSP00000256447,9606.ENSP00000256646,9606.ENSP00000257264,9606.ENSP00000257570,9606.ENSP00000258145,9606.ENSP00000260731,9606.ENSP00000261024,9606.ENSP00000261267,9606.ENSP00000261647,9606.ENSP00000262177,9606.ENSP00000262367,9606.ENSP00000263341,9606.ENSP00000263388,9606.ENSP00000263734,9606.ENSP00000264170,9606.ENSP00000264690,9606.ENSP00000265077,9606.ENSP00000265969,9606.ENSP00000266031,9606.ENSP00000266376,9606.ENSP00000269097,9606.ENSP00000269228,9606.ENSP00000274276,9606.ENSP00000274376,9606.ENSP00000276390,9606.ENSP00000279488,9606.ENSP00000280236,9606.ENSP00000280551,9606.ENSP00000282272,9606.ENSP00000284268,9606.ENSP00000284981,9606.ENSP00000290167,9606.ENSP00000290541,9606.ENSP00000291554,9606.ENSP00000292246,9606.ENSP00000295095,9606.ENSP00000297261,9606.ENSP00000299084,9606.ENSP00000299155,9606.ENSP00000300692,9606.ENSP00000300900,9606.ENSP00000301653,9606.ENSP00000301945,9606.ENSP00000304408,9606.ENSP00000306099,9606.ENSP00000307959,9606.ENSP00000308541,9606.ENSP00000308782,9606.ENSP00000309591,9606.ENSP00000310861,9606.ENSP00000311449,9606.ENSP00000312150,9606.ENSP00000313391,9606.ENSP00000313504,9606.ENSP00000313967,9606.ENSP00000315130,9606.ENSP00000317379,9606.ENSP00000323901,9606.ENSP00000325527,9606.ENSP00000326305,9606.ENSP00000326888,9606.ENSP00000328269,9606.ENSP00000328364,9606.ENSP00000330101,9606.ENSP00000331614,9606.ENSP00000337443,9606.ENSP00000338413,9606.ENSP00000340278,9606.ENSP00000341815,9606.ENSP00000344432,9606.ENSP00000345997,9606.ENSP00000347088,9606.ENSP00000348888,9606.ENSP00000349446,9606.ENSP00000349588,9606.ENSP00000350195,9606.ENSP00000350260,9606.ENSP00000350425,9606.ENSP00000351059,9606.ENSP00000351273,9606.ENSP00000351777,9606.ENSP00000351807,9606.ENSP00000352516,9606.ENSP00000353422,9606.ENSP00000353654,9606.ENSP00000354111,9606.ENSP00000355387,9606.ENSP00000355470,9606.ENSP00000355559,9606.ENSP00000355922,9606.ENSP00000356224,9606.ENSP00000356515,9606.ENSP00000356771,9606.ENSP00000359319,9606.ENSP00000360502,9606.ENSP00000360645,9606.ENSP00000362285,9606.ENSP00000362413,9606.ENSP00000362734,9606.ENSP00000362924,9606.ENSP00000363123,9606.ENSP00000363973,9606.ENSP00000366416,9606.ENSP00000366525,9606.ENSP00000366997,9606.ENSP00000367123,9606.ENSP00000367615,9606.ENSP00000368572,9606.ENSP00000369129,9606.ENSP00000369317,9606.ENSP00000370034,9606.ENSP00000370990,9606.ENSP00000373574,9606.ENSP00000375653,9606.ENSP00000376306,9606.ENSP00000376436,9606.ENSP00000376475,9606.ENSP00000376637,9606.ENSP00000377192,9606.ENSP00000377783,9606.ENSP00000378131,9606.ENSP00000379140,9606.ENSP00000379258,9606.ENSP00000379496,9606.ENSP00000380666,9606.ENSP00000380690,9606.ENSP00000381148,9606.ENSP00000381448,9606.ENSP00000381492,9606.ENSP00000383382,9606.ENSP00000384367,9606.ENSP00000384957,9606.ENSP00000386331,9606.ENSP00000386881,9606.ENSP00000386884,9606.ENSP00000388723,9606.ENSP00000389631,9606.ENSP00000389998,9606.ENSP00000391090,9606.ENSP00000392423,9606.ENSP00000393312,9606.ENSP00000396843,9606.ENSP00000399679,9606.ENSP00000401437,9606.ENSP00000402760,9606.ENSP00000403441,9606.ENSP00000405330,9606.ENSP00000408411,9606.ENSP00000409126,9606.ENSP00000414303,9606.ENSP00000416066,9606.ENSP00000416293,9606.ENSP00000416330,9606.ENSP00000432568,9606.ENSP00000435712,9606.ENSP00000437659,9606.ENSP00000440066,9606.ENSP00000442050,9606.ENSP00000446576,9606.ENSP00000450540,9606.ENSP00000452120,9606.ENSP00000452877,9606.ENSP00000454071,9606.ENSP00000462337,9606.ENSP00000476176,9606.ENSP00000478255,9606.ENSP00000478561,9606.ENSP00000481029,9606.ENSP00000481570,9606.ENSP00000482169,9606.ENSP00000482457,9606.ENSP00000483872,9606.ENSP00000486291,9606.ENSP00000486891,9606.ENSP00000492024,9606.ENSP00000493153,9606.ENSP00000493985,9606.ENSP00000494175,9606.ENSP00000494678,9606.ENSP00000494697,9606.ENSP00000495061,9606.ENSP00000495385,9606.ENSP00000496166,9606.ENSP00000496250,9606.ENSP00000496699,9606.ENSP00000496779,9606.ENSP00000497910,9606.ENSP00000498116,9606.ENSP00000498217,9606.ENSP00000498321,9606.ENSP00000498358,9606.ENSP00000498441,9606.ENSP00000498786,9606.ENSP00000499695,9606.ENSP00000500990	SNAI2,PIGQ,B4GALT7,CHPF2,KRT14,HSD17B10,SERPIND1,SLC25A1,RIPK3,AHCY,USB1,TGFB1,COL1A1,WFS1,CYP27B1,TPI1,COX6A1,LTF,APOB,BCL9,DLX4,CAT,EGR2,ATXN1,C3,RAC2,SMO,CD68,HBA2,KRT5,KRT6B,APOE,ZSWIM6,SLC6A8,KRAS,CD180,NOTCH2,TCN1,OASL,GNS,KIF11,SLC40A1,LYZ,TTC19,DNAJB6,CREBBP,IL1B,NOTCH3,EPAS1,KYNU,KLKB1,VCAN,KCNC1,HYAL1,CACNA1C,G6PC3,NPC1,OSMR,RASA1,ATP6V1B2,DUSP6,FSIP1,SEC24D,ANKRD44,ANKH,APP,WNT4,PSMB4,CRYAA,ANO10,ARHGAP15,SHH,SPRED1,AMN,CD3D,CA4,KRT16,ANTXR1,COL3A1,FGB,DST,F2,GP6,PRKACA,KRT2,RAB6A,TRIB1,DAB2,PHKB,C1QB,CLU,GLS,FZD2,FBN1,SLC25A20,LIMS2,HMG20B,MAFA,KRT76,IKZF1,NXN,UBA1,PARK7,SOX18,DOK7,DMPK,LARGE1,PIGR,ARG1,ANK2,MAP3K6,FAM219B,APOA4,CX3CR1,CASP8,VCP,ELN,DNMT1,VPS13A,COL4A2,DNAJC5,SCAMP5,CNST,B3GALNT2,CENPF,SYNE1,UTRN,F5,PAX2,PDE6C,MAN1B1,SLC29A3,PGK1,CRB2,GSN,AHDC1,ALPL,EDNRB,FTL,DIS3,SLC3A2,APRT,SAT1,DSP,KRT6A,TLR7,SHOX,ACVRL1,NLRP12,CIT,ETS1,PRKAR1A,IGF1,G6PD,PROS1,CFI,CXCL12,GLI3,PDE1C,SLC7A7,BICDL1,CTDSP2,CST3,LAT2,GP1BB,KCTD1,F11,MYO7A,DYSF,CXCR4,KBTBD13,ARPC1B,TMEM67,CHEK1,RELN,FGFR1,NFIC,PRG4,LDB3,SLC22A5,ZNF30,ESR1,LAMP2,ANO6,BDNF,SERPINA1,SLC2A1,TGFBI,SPTBN2,GATA4,PHC1,JCHAIN,PCYT2,ATXN2,SERPINA3,ITGA7,ZNF592,LDLR,VEZF1,SLC37A4,ABCB1,CYP1B1,PSMC3,TNFAIP3,NEFL,PLCG2,TSPAN33,SUGCT,TCF7L2,PAX6,PPT1,KNG1,HBB,TBC1D24,RPL9,PITX2,SLC19A3,ALDOA,RPL11,CHAMP1,LZTR1,B2M,DLX5,ALX4,MYD88,FECH,FGA,HMBS,UCP2,SNCA	1.04e-06	0.00037	Genetic disease
DISEASES	DOID:0050739	179	2802	9606	9606.ENSP00000020945,9606.ENSP00000026218,9606.ENSP00000029410,9606.ENSP00000035307,9606.ENSP00000167586,9606.ENSP00000215727,9606.ENSP00000215882,9606.ENSP00000216274,9606.ENSP00000219281,9606.ENSP00000225964,9606.ENSP00000226760,9606.ENSP00000228606,9606.ENSP00000229379,9606.ENSP00000231751,9606.ENSP00000233242,9606.ENSP00000240306,9606.ENSP00000242480,9606.ENSP00000244769,9606.ENSP00000245907,9606.ENSP00000249071,9606.ENSP00000249373,9606.ENSP00000251595,9606.ENSP00000252242,9606.ENSP00000252252,9606.ENSP00000252486,9606.ENSP00000252744,9606.ENSP00000253122,9606.ENSP00000256447,9606.ENSP00000256646,9606.ENSP00000257570,9606.ENSP00000258145,9606.ENSP00000260731,9606.ENSP00000261267,9606.ENSP00000262177,9606.ENSP00000262367,9606.ENSP00000263341,9606.ENSP00000263388,9606.ENSP00000263734,9606.ENSP00000264170,9606.ENSP00000264690,9606.ENSP00000265969,9606.ENSP00000266376,9606.ENSP00000269097,9606.ENSP00000269228,9606.ENSP00000274376,9606.ENSP00000276390,9606.ENSP00000282272,9606.ENSP00000284268,9606.ENSP00000284981,9606.ENSP00000290167,9606.ENSP00000290541,9606.ENSP00000292246,9606.ENSP00000295095,9606.ENSP00000297261,9606.ENSP00000299084,9606.ENSP00000300692,9606.ENSP00000300900,9606.ENSP00000301653,9606.ENSP00000301945,9606.ENSP00000304408,9606.ENSP00000306099,9606.ENSP00000307959,9606.ENSP00000308541,9606.ENSP00000308782,9606.ENSP00000309591,9606.ENSP00000310861,9606.ENSP00000311449,9606.ENSP00000315130,9606.ENSP00000323901,9606.ENSP00000325527,9606.ENSP00000326305,9606.ENSP00000326888,9606.ENSP00000328269,9606.ENSP00000330101,9606.ENSP00000331614,9606.ENSP00000337443,9606.ENSP00000340278,9606.ENSP00000341815,9606.ENSP00000344432,9606.ENSP00000347088,9606.ENSP00000348888,9606.ENSP00000349588,9606.ENSP00000350195,9606.ENSP00000350260,9606.ENSP00000350425,9606.ENSP00000351059,9606.ENSP00000351273,9606.ENSP00000351777,9606.ENSP00000351807,9606.ENSP00000352516,9606.ENSP00000353422,9606.ENSP00000353654,9606.ENSP00000354111,9606.ENSP00000355387,9606.ENSP00000355470,9606.ENSP00000355559,9606.ENSP00000356224,9606.ENSP00000356771,9606.ENSP00000359319,9606.ENSP00000360502,9606.ENSP00000360645,9606.ENSP00000362285,9606.ENSP00000362734,9606.ENSP00000362924,9606.ENSP00000363123,9606.ENSP00000363973,9606.ENSP00000366416,9606.ENSP00000366525,9606.ENSP00000366997,9606.ENSP00000367615,9606.ENSP00000368572,9606.ENSP00000369129,9606.ENSP00000369317,9606.ENSP00000370990,9606.ENSP00000373574,9606.ENSP00000375653,9606.ENSP00000376306,9606.ENSP00000376475,9606.ENSP00000376637,9606.ENSP00000378131,9606.ENSP00000379140,9606.ENSP00000379258,9606.ENSP00000379496,9606.ENSP00000380690,9606.ENSP00000381148,9606.ENSP00000381448,9606.ENSP00000381492,9606.ENSP00000383382,9606.ENSP00000384367,9606.ENSP00000384957,9606.ENSP00000386331,9606.ENSP00000386881,9606.ENSP00000386884,9606.ENSP00000388723,9606.ENSP00000389631,9606.ENSP00000389998,9606.ENSP00000391090,9606.ENSP00000392423,9606.ENSP00000393312,9606.ENSP00000396843,9606.ENSP00000399679,9606.ENSP00000401437,9606.ENSP00000403441,9606.ENSP00000405330,9606.ENSP00000409126,9606.ENSP00000416066,9606.ENSP00000416293,9606.ENSP00000416330,9606.ENSP00000432568,9606.ENSP00000435712,9606.ENSP00000437659,9606.ENSP00000440066,9606.ENSP00000442050,9606.ENSP00000446576,9606.ENSP00000450540,9606.ENSP00000452120,9606.ENSP00000452877,9606.ENSP00000462337,9606.ENSP00000476176,9606.ENSP00000478561,9606.ENSP00000481570,9606.ENSP00000482169,9606.ENSP00000482457,9606.ENSP00000486291,9606.ENSP00000492024,9606.ENSP00000493153,9606.ENSP00000493985,9606.ENSP00000494175,9606.ENSP00000494678,9606.ENSP00000494697,9606.ENSP00000495061,9606.ENSP00000495385,9606.ENSP00000496250,9606.ENSP00000496699,9606.ENSP00000497910,9606.ENSP00000498116,9606.ENSP00000498217,9606.ENSP00000498441,9606.ENSP00000500990	SNAI2,PIGQ,B4GALT7,CHPF2,KRT14,SERPIND1,SLC25A1,RIPK3,USB1,COL1A1,WFS1,CYP27B1,COX6A1,LTF,APOB,DLX4,EGR2,ATXN1,C3,RAC2,SMO,HBA2,KRT5,KRT6B,APOE,ZSWIM6,SLC6A8,CD180,NOTCH2,OASL,GNS,KIF11,LYZ,DNAJB6,CREBBP,IL1B,NOTCH3,EPAS1,KYNU,KLKB1,KCNC1,CACNA1C,G6PC3,NPC1,RASA1,ATP6V1B2,ANKRD44,ANKH,APP,WNT4,PSMB4,ANO10,ARHGAP15,SHH,SPRED1,CD3D,CA4,KRT16,ANTXR1,COL3A1,FGB,DST,F2,GP6,PRKACA,KRT2,RAB6A,CLU,FZD2,FBN1,SLC25A20,LIMS2,HMG20B,KRT76,IKZF1,NXN,PARK7,SOX18,DOK7,LARGE1,PIGR,ANK2,MAP3K6,FAM219B,APOA4,CX3CR1,CASP8,VCP,ELN,DNMT1,VPS13A,COL4A2,DNAJC5,SCAMP5,CNST,B3GALNT2,SYNE1,F5,PAX2,PDE6C,MAN1B1,SLC29A3,CRB2,GSN,AHDC1,ALPL,EDNRB,FTL,DIS3,APRT,SAT1,DSP,KRT6A,SHOX,ACVRL1,NLRP12,CIT,PRKAR1A,IGF1,CFI,CXCL12,GLI3,PDE1C,BICDL1,CTDSP2,CST3,LAT2,GP1BB,KCTD1,F11,MYO7A,DYSF,CXCR4,KBTBD13,ARPC1B,TMEM67,CHEK1,RELN,FGFR1,NFIC,PRG4,LDB3,ZNF30,ESR1,ANO6,SERPINA1,SLC2A1,TGFBI,SPTBN2,GATA4,PHC1,JCHAIN,PCYT2,ATXN2,SERPINA3,ITGA7,ZNF592,VEZF1,SLC37A4,CYP1B1,TNFAIP3,NEFL,PLCG2,SUGCT,PAX6,PPT1,KNG1,HBB,TBC1D24,RPL9,PITX2,SLC19A3,RPL11,CHAMP1,B2M,DLX5,ALX4,FGA,SNCA	1.56e-06	0.00051	Autosomal genetic disease
DISEASES	DOID:0050117	39	368	9606	9606.ENSP00000228606,9606.ENSP00000229270,9606.ENSP00000230990,9606.ENSP00000231449,9606.ENSP00000234111,9606.ENSP00000245907,9606.ENSP00000252486,9606.ENSP00000263341,9606.ENSP00000267569,9606.ENSP00000284981,9606.ENSP00000296456,9606.ENSP00000299663,9606.ENSP00000301945,9606.ENSP00000302324,9606.ENSP00000302569,9606.ENSP00000308541,9606.ENSP00000313967,9606.ENSP00000317674,9606.ENSP00000335029,9606.ENSP00000362108,9606.ENSP00000363330,9606.ENSP00000363770,9606.ENSP00000366416,9606.ENSP00000366525,9606.ENSP00000368572,9606.ENSP00000370034,9606.ENSP00000377192,9606.ENSP00000379287,9606.ENSP00000383364,9606.ENSP00000383931,9606.ENSP00000386884,9606.ENSP00000399168,9606.ENSP00000403495,9606.ENSP00000412237,9606.ENSP00000422464,9606.ENSP00000441828,9606.ENSP00000454071,9606.ENSP00000473686,9606.ENSP00000500990	CYP27B1,TPI1,HBEGF,IL4,ODC1,C3,APOE,IL1B,JDP2,APP,APEH,CLEC4E,ANTXR1,RNASE3,CLEC7A,F2,C1QB,APOL1,RASA3,LCN2,CD52,C1QC,EDNRB,FTL,SAT1,TLR7,G6PD,YWHAZ,PLA2G2A,GP5,CXCR4,HLA-B,LTA,IL10,PDGFC,HPR,LDLR,MTRNR2L6,SNCA	2.93e-06	0.0009	Disease by infectious agent
