category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
DISEASES	DOID:331	90	1199	9606	9606.ENSP00000026218,9606.ENSP00000168216,9606.ENSP00000215882,9606.ENSP00000216452,9606.ENSP00000225655,9606.ENSP00000228606,9606.ENSP00000229379,9606.ENSP00000231449,9606.ENSP00000242480,9606.ENSP00000244769,9606.ENSP00000245907,9606.ENSP00000249373,9606.ENSP00000250092,9606.ENSP00000252486,9606.ENSP00000260408,9606.ENSP00000263341,9606.ENSP00000263388,9606.ENSP00000265969,9606.ENSP00000267569,9606.ENSP00000270142,9606.ENSP00000272369,9606.ENSP00000275493,9606.ENSP00000282272,9606.ENSP00000282928,9606.ENSP00000284981,9606.ENSP00000286628,9606.ENSP00000292246,9606.ENSP00000297261,9606.ENSP00000298910,9606.ENSP00000300900,9606.ENSP00000304956,9606.ENSP00000306157,9606.ENSP00000307342,9606.ENSP00000307959,9606.ENSP00000308541,9606.ENSP00000310375,9606.ENSP00000313967,9606.ENSP00000315130,9606.ENSP00000317379,9606.ENSP00000323929,9606.ENSP00000338413,9606.ENSP00000338785,9606.ENSP00000340278,9606.ENSP00000343200,9606.ENSP00000345672,9606.ENSP00000351777,9606.ENSP00000352516,9606.ENSP00000353422,9606.ENSP00000353654,9606.ENSP00000354111,9606.ENSP00000356224,9606.ENSP00000356545,9606.ENSP00000356607,9606.ENSP00000361405,9606.ENSP00000363330,9606.ENSP00000363770,9606.ENSP00000365227,9606.ENSP00000366525,9606.ENSP00000373574,9606.ENSP00000376367,9606.ENSP00000379287,9606.ENSP00000380690,9606.ENSP00000381185,9606.ENSP00000381448,9606.ENSP00000389998,9606.ENSP00000391090,9606.ENSP00000391481,9606.ENSP00000392423,9606.ENSP00000393312,9606.ENSP00000396198,9606.ENSP00000412237,9606.ENSP00000414303,9606.ENSP00000416066,9606.ENSP00000416293,9606.ENSP00000417175,9606.ENSP00000432568,9606.ENSP00000442050,9606.ENSP00000446576,9606.ENSP00000450540,9606.ENSP00000452877,9606.ENSP00000482169,9606.ENSP00000483872,9606.ENSP00000484687,9606.ENSP00000486291,9606.ENSP00000493153,9606.ENSP00000494678,9606.ENSP00000495385,9606.ENSP00000497160,9606.ENSP00000498321,9606.ENSP00000500990	PIGQ,HSD17B10,SLC25A1,PIGH,PFN1,CYP27B1,COX6A1,IL4,EGR2,ATXN1,C3,SMO,CD68,APOE,ADAM10,IL1B,NOTCH3,KCNC1,JDP2,SOD1,MEIS1,EGFR,ANKRD44,ZIC1,APP,KCNMA1,ANO10,SHH,LRRK2,CA4,MN1,IL7R,HCN1,DST,F2,MLC1,C1QB,CLU,GLS,A2M,UBA1,STARD13,PARK7,SKOR1,CTSB,VCP,DNMT1,VPS13A,COL4A2,DNAJC5,SYNE1,CACNA1E,RALGPS2,MMP9,CD52,C1QC,AIF1,FTL,ACVRL1,WASF1,YWHAZ,BICDL1,BCL2,CST3,TMEM67,CHEK1,TKT,RELN,FGFR1,FGF13,IL10,BDNF,SERPINA1,SLC2A1,VAPB,SPTBN2,PCYT2,ATXN2,SERPINA3,ZNF592,NEFL,TSPAN33,ZNHIT3,SUGCT,PPT1,TBC1D24,SLC19A3,EIF2B5,MYD88,SNCA	3.94e-06	0.0011	Central nervous system disease
DISEASES	DOID:0050177	200	3266	9606	9606.ENSP00000020945,9606.ENSP00000026218,9606.ENSP00000029410,9606.ENSP00000035307,9606.ENSP00000167586,9606.ENSP00000168216,9606.ENSP00000215727,9606.ENSP00000215882,9606.ENSP00000216274,9606.ENSP00000219281,9606.ENSP00000221930,9606.ENSP00000225964,9606.ENSP00000226760,9606.ENSP00000228606,9606.ENSP00000229379,9606.ENSP00000231751,9606.ENSP00000233242,9606.ENSP00000240306,9606.ENSP00000242480,9606.ENSP00000244769,9606.ENSP00000245907,9606.ENSP00000249071,9606.ENSP00000249373,9606.ENSP00000251595,9606.ENSP00000252242,9606.ENSP00000252252,9606.ENSP00000252486,9606.ENSP00000252744,9606.ENSP00000253122,9606.ENSP00000256078,9606.ENSP00000256447,9606.ENSP00000256646,9606.ENSP00000257570,9606.ENSP00000258145,9606.ENSP00000260731,9606.ENSP00000261267,9606.ENSP00000262177,9606.ENSP00000262367,9606.ENSP00000263341,9606.ENSP00000263388,9606.ENSP00000263734,9606.ENSP00000264170,9606.ENSP00000264690,9606.ENSP00000265077,9606.ENSP00000265969,9606.ENSP00000266376,9606.ENSP00000269097,9606.ENSP00000269228,9606.ENSP00000274376,9606.ENSP00000276390,9606.ENSP00000280236,9606.ENSP00000280551,9606.ENSP00000282272,9606.ENSP00000284268,9606.ENSP00000284981,9606.ENSP00000290167,9606.ENSP00000290541,9606.ENSP00000291554,9606.ENSP00000292246,9606.ENSP00000295095,9606.ENSP00000297261,9606.ENSP00000299084,9606.ENSP00000300692,9606.ENSP00000300900,9606.ENSP00000301653,9606.ENSP00000301945,9606.ENSP00000304408,9606.ENSP00000306099,9606.ENSP00000307959,9606.ENSP00000308541,9606.ENSP00000308782,9606.ENSP00000309591,9606.ENSP00000310861,9606.ENSP00000311449,9606.ENSP00000313504,9606.ENSP00000315130,9606.ENSP00000317379,9606.ENSP00000323901,9606.ENSP00000325527,9606.ENSP00000326305,9606.ENSP00000326888,9606.ENSP00000328269,9606.ENSP00000330101,9606.ENSP00000331614,9606.ENSP00000337443,9606.ENSP00000338413,9606.ENSP00000340278,9606.ENSP00000341815,9606.ENSP00000344432,9606.ENSP00000345997,9606.ENSP00000347088,9606.ENSP00000348888,9606.ENSP00000349588,9606.ENSP00000350195,9606.ENSP00000350260,9606.ENSP00000350425,9606.ENSP00000351059,9606.ENSP00000351273,9606.ENSP00000351777,9606.ENSP00000351807,9606.ENSP00000352516,9606.ENSP00000353422,9606.ENSP00000353654,9606.ENSP00000354111,9606.ENSP00000355387,9606.ENSP00000355470,9606.ENSP00000355559,9606.ENSP00000355922,9606.ENSP00000356224,9606.ENSP00000356515,9606.ENSP00000356771,9606.ENSP00000359319,9606.ENSP00000360502,9606.ENSP00000360645,9606.ENSP00000362285,9606.ENSP00000362413,9606.ENSP00000362734,9606.ENSP00000362924,9606.ENSP00000363123,9606.ENSP00000363973,9606.ENSP00000366416,9606.ENSP00000366525,9606.ENSP00000366997,9606.ENSP00000367615,9606.ENSP00000368572,9606.ENSP00000369129,9606.ENSP00000369317,9606.ENSP00000370034,9606.ENSP00000370990,9606.ENSP00000373574,9606.ENSP00000375653,9606.ENSP00000376306,9606.ENSP00000376475,9606.ENSP00000376637,9606.ENSP00000377783,9606.ENSP00000378131,9606.ENSP00000379140,9606.ENSP00000379258,9606.ENSP00000379496,9606.ENSP00000380690,9606.ENSP00000381148,9606.ENSP00000381448,9606.ENSP00000381492,9606.ENSP00000383382,9606.ENSP00000384367,9606.ENSP00000384957,9606.ENSP00000386331,9606.ENSP00000386881,9606.ENSP00000386884,9606.ENSP00000388723,9606.ENSP00000389631,9606.ENSP00000389998,9606.ENSP00000391090,9606.ENSP00000392423,9606.ENSP00000393312,9606.ENSP00000396843,9606.ENSP00000399679,9606.ENSP00000401437,9606.ENSP00000402760,9606.ENSP00000403441,9606.ENSP00000405330,9606.ENSP00000408411,9606.ENSP00000409126,9606.ENSP00000416066,9606.ENSP00000416293,9606.ENSP00000416330,9606.ENSP00000432568,9606.ENSP00000435712,9606.ENSP00000437659,9606.ENSP00000440066,9606.ENSP00000442050,9606.ENSP00000446576,9606.ENSP00000450540,9606.ENSP00000452120,9606.ENSP00000452877,9606.ENSP00000462337,9606.ENSP00000476176,9606.ENSP00000478561,9606.ENSP00000481029,9606.ENSP00000481570,9606.ENSP00000482169,9606.ENSP00000482457,9606.ENSP00000483872,9606.ENSP00000486291,9606.ENSP00000492024,9606.ENSP00000493153,9606.ENSP00000493985,9606.ENSP00000494175,9606.ENSP00000494678,9606.ENSP00000494697,9606.ENSP00000495061,9606.ENSP00000495385,9606.ENSP00000496250,9606.ENSP00000496699,9606.ENSP00000496779,9606.ENSP00000497910,9606.ENSP00000498116,9606.ENSP00000498217,9606.ENSP00000498441,9606.ENSP00000500990	SNAI2,PIGQ,B4GALT7,CHPF2,KRT14,HSD17B10,SERPIND1,SLC25A1,RIPK3,USB1,TGFB1,COL1A1,WFS1,CYP27B1,COX6A1,LTF,APOB,DLX4,EGR2,ATXN1,C3,RAC2,SMO,HBA2,KRT5,KRT6B,APOE,ZSWIM6,SLC6A8,KRAS,CD180,NOTCH2,OASL,GNS,KIF11,LYZ,DNAJB6,CREBBP,IL1B,NOTCH3,EPAS1,KYNU,KLKB1,VCAN,KCNC1,CACNA1C,G6PC3,NPC1,RASA1,ATP6V1B2,FSIP1,SEC24D,ANKRD44,ANKH,APP,WNT4,PSMB4,CRYAA,ANO10,ARHGAP15,SHH,SPRED1,CD3D,CA4,KRT16,ANTXR1,COL3A1,FGB,DST,F2,GP6,PRKACA,KRT2,RAB6A,PHKB,CLU,GLS,FZD2,FBN1,SLC25A20,LIMS2,HMG20B,KRT76,IKZF1,NXN,UBA1,PARK7,SOX18,DOK7,DMPK,LARGE1,PIGR,ANK2,MAP3K6,FAM219B,APOA4,CX3CR1,CASP8,VCP,ELN,DNMT1,VPS13A,COL4A2,DNAJC5,SCAMP5,CNST,B3GALNT2,CENPF,SYNE1,UTRN,F5,PAX2,PDE6C,MAN1B1,SLC29A3,PGK1,CRB2,GSN,AHDC1,ALPL,EDNRB,FTL,DIS3,APRT,SAT1,DSP,KRT6A,TLR7,SHOX,ACVRL1,NLRP12,CIT,PRKAR1A,IGF1,PROS1,CFI,CXCL12,GLI3,PDE1C,BICDL1,CTDSP2,CST3,LAT2,GP1BB,KCTD1,F11,MYO7A,DYSF,CXCR4,KBTBD13,ARPC1B,TMEM67,CHEK1,RELN,FGFR1,NFIC,PRG4,LDB3,SLC22A5,ZNF30,ESR1,LAMP2,ANO6,SERPINA1,SLC2A1,TGFBI,SPTBN2,GATA4,PHC1,JCHAIN,PCYT2,ATXN2,SERPINA3,ITGA7,ZNF592,VEZF1,SLC37A4,CYP1B1,PSMC3,TNFAIP3,NEFL,PLCG2,TSPAN33,SUGCT,PAX6,PPT1,KNG1,HBB,TBC1D24,RPL9,PITX2,SLC19A3,RPL11,CHAMP1,LZTR1,B2M,DLX5,ALX4,FGA,SNCA	4.86e-06	0.0013	Monogenic disease
DISEASES	DOID:2531	25	190	9606	9606.ENSP00000167586,9606.ENSP00000231449,9606.ENSP00000252242,9606.ENSP00000254066,9606.ENSP00000256078,9606.ENSP00000261799,9606.ENSP00000263341,9606.ENSP00000263464,9606.ENSP00000268679,9606.ENSP00000300060,9606.ENSP00000314480,9606.ENSP00000331614,9606.ENSP00000336752,9606.ENSP00000350844,9606.ENSP00000351273,9606.ENSP00000363330,9606.ENSP00000381185,9606.ENSP00000386884,9606.ENSP00000402257,9606.ENSP00000412237,9606.ENSP00000442788,9606.ENSP00000450540,9606.ENSP00000480132,9606.ENSP00000497910,9606.ENSP00000498321	KRT14,IL4,KRT5,RARA,KRAS,PDGFRB,IL1B,BIRC3,CBFA2T3,ANPEP,UNCX,IKZF1,FIP1L1,PAX5,CASP8,CD52,BCL2,CXCR4,RUNX1T1,IL10,TET2,SERPINA3,NCAM1,B2M,MYD88	6.75e-06	0.0016	Hematologic cancer
DISEASES	DOID:65	64	774	9606	9606.ENSP00000029410,9606.ENSP00000215754,9606.ENSP00000219070,9606.ENSP00000221930,9606.ENSP00000225964,9606.ENSP00000228606,9606.ENSP00000231061,9606.ENSP00000231449,9606.ENSP00000238156,9606.ENSP00000246672,9606.ENSP00000250092,9606.ENSP00000252744,9606.ENSP00000256646,9606.ENSP00000259206,9606.ENSP00000261799,9606.ENSP00000263341,9606.ENSP00000271450,9606.ENSP00000280551,9606.ENSP00000282903,9606.ENSP00000282928,9606.ENSP00000284268,9606.ENSP00000297261,9606.ENSP00000301945,9606.ENSP00000304408,9606.ENSP00000307508,9606.ENSP00000307959,9606.ENSP00000311833,9606.ENSP00000320509,9606.ENSP00000323901,9606.ENSP00000325146,9606.ENSP00000325527,9606.ENSP00000330959,9606.ENSP00000337168,9606.ENSP00000338413,9606.ENSP00000348472,9606.ENSP00000351777,9606.ENSP00000351807,9606.ENSP00000352798,9606.ENSP00000361405,9606.ENSP00000363973,9606.ENSP00000364163,9606.ENSP00000368104,9606.ENSP00000369129,9606.ENSP00000370990,9606.ENSP00000376475,9606.ENSP00000378757,9606.ENSP00000378786,9606.ENSP00000379258,9606.ENSP00000393312,9606.ENSP00000399168,9606.ENSP00000403495,9606.ENSP00000405330,9606.ENSP00000409126,9606.ENSP00000412237,9606.ENSP00000415941,9606.ENSP00000416293,9606.ENSP00000440066,9606.ENSP00000444271,9606.ENSP00000450540,9606.ENSP00000457421,9606.ENSP00000481570,9606.ENSP00000497069,9606.ENSP00000498116,9606.ENSP00000498217	B4GALT7,MIF,MMP2,TGFB1,COL1A1,CYP27B1,SPARC,IL4,CCDC92,NR1D1,CD68,ZSWIM6,NOTCH2,IL1RN,PDGFRB,IL1B,FCGR2A,SEC24D,PLOD2,ZIC1,ANKH,SHH,ANTXR1,COL3A1,CALB2,DST,SLC37A2,BANK1,FZD2,COL12A1,FBN1,IL1R2,EPB41L1,UBA1,PXK,VCP,ELN,COL18A1,MMP9,ALPL,NOTCH4,BMP2,DSP,SHOX,PRKAR1A,SLC16A9,HLA-DRA,GLI3,FGFR1,HLA-B,LTA,ESR1,ANO6,IL10,C4B,SLC2A1,JCHAIN,C1R,SERPINA3,PECAM1,TNFAIP3,IGF1R,DLX5,ALX4	6.85e-06	0.0016	Connective tissue disease
DISEASES	DOID:863	148	2275	9606	9606.ENSP00000026218,9606.ENSP00000168216,9606.ENSP00000215882,9606.ENSP00000215909,9606.ENSP00000216452,9606.ENSP00000223136,9606.ENSP00000225655,9606.ENSP00000225964,9606.ENSP00000226760,9606.ENSP00000228606,9606.ENSP00000229379,9606.ENSP00000231449,9606.ENSP00000231751,9606.ENSP00000232905,9606.ENSP00000233242,9606.ENSP00000242057,9606.ENSP00000242480,9606.ENSP00000244769,9606.ENSP00000245907,9606.ENSP00000249373,9606.ENSP00000250092,9606.ENSP00000252486,9606.ENSP00000252506,9606.ENSP00000252744,9606.ENSP00000256447,9606.ENSP00000257895,9606.ENSP00000259206,9606.ENSP00000260408,9606.ENSP00000260731,9606.ENSP00000263317,9606.ENSP00000263341,9606.ENSP00000263388,9606.ENSP00000265077,9606.ENSP00000265969,9606.ENSP00000267569,9606.ENSP00000270142,9606.ENSP00000272369,9606.ENSP00000274376,9606.ENSP00000275493,9606.ENSP00000282272,9606.ENSP00000282928,9606.ENSP00000284981,9606.ENSP00000286628,9606.ENSP00000291554,9606.ENSP00000292246,9606.ENSP00000297261,9606.ENSP00000298910,9606.ENSP00000300900,9606.ENSP00000304956,9606.ENSP00000306157,9606.ENSP00000307342,9606.ENSP00000307959,9606.ENSP00000308541,9606.ENSP00000310375,9606.ENSP00000311469,9606.ENSP00000313967,9606.ENSP00000315130,9606.ENSP00000317272,9606.ENSP00000317379,9606.ENSP00000323929,9606.ENSP00000325527,9606.ENSP00000335029,9606.ENSP00000338413,9606.ENSP00000338785,9606.ENSP00000340278,9606.ENSP00000343200,9606.ENSP00000344432,9606.ENSP00000345672,9606.ENSP00000345997,9606.ENSP00000347088,9606.ENSP00000349860,9606.ENSP00000351059,9606.ENSP00000351777,9606.ENSP00000351807,9606.ENSP00000352516,9606.ENSP00000352798,9606.ENSP00000353422,9606.ENSP00000353654,9606.ENSP00000354111,9606.ENSP00000355559,9606.ENSP00000356224,9606.ENSP00000356319,9606.ENSP00000356545,9606.ENSP00000356607,9606.ENSP00000359319,9606.ENSP00000360502,9606.ENSP00000360522,9606.ENSP00000361405,9606.ENSP00000362734,9606.ENSP00000362924,9606.ENSP00000363330,9606.ENSP00000363770,9606.ENSP00000365227,9606.ENSP00000366525,9606.ENSP00000366997,9606.ENSP00000373574,9606.ENSP00000376306,9606.ENSP00000376367,9606.ENSP00000376475,9606.ENSP00000376637,9606.ENSP00000378131,9606.ENSP00000379287,9606.ENSP00000379496,9606.ENSP00000380690,9606.ENSP00000381148,9606.ENSP00000381185,9606.ENSP00000381448,9606.ENSP00000381968,9606.ENSP00000386331,9606.ENSP00000386444,9606.ENSP00000389998,9606.ENSP00000391090,9606.ENSP00000391481,9606.ENSP00000392423,9606.ENSP00000393312,9606.ENSP00000396198,9606.ENSP00000399168,9606.ENSP00000412237,9606.ENSP00000414303,9606.ENSP00000416066,9606.ENSP00000416293,9606.ENSP00000416330,9606.ENSP00000417175,9606.ENSP00000424226,9606.ENSP00000432568,9606.ENSP00000437659,9606.ENSP00000442050,9606.ENSP00000446576,9606.ENSP00000450540,9606.ENSP00000452877,9606.ENSP00000457421,9606.ENSP00000467579,9606.ENSP00000478561,9606.ENSP00000481029,9606.ENSP00000481380,9606.ENSP00000482169,9606.ENSP00000483872,9606.ENSP00000484687,9606.ENSP00000486291,9606.ENSP00000492024,9606.ENSP00000493153,9606.ENSP00000494678,9606.ENSP00000495061,9606.ENSP00000495385,9606.ENSP00000496779,9606.ENSP00000497160,9606.ENSP00000498321,9606.ENSP00000500990	PIGQ,HSD17B10,SLC25A1,LGALS1,PIGH,FIS1,PFN1,COL1A1,WFS1,CYP27B1,COX6A1,IL4,LTF,EIF1B,APOB,AHR,EGR2,ATXN1,C3,SMO,CD68,APOE,GADD45G,ZSWIM6,CD180,RDH5,IL1RN,ADAM10,KIF11,NOX4,IL1B,NOTCH3,VCAN,KCNC1,JDP2,SOD1,MEIS1,RASA1,EGFR,ANKRD44,ZIC1,APP,KCNMA1,CRYAA,ANO10,SHH,LRRK2,CA4,MN1,IL7R,HCN1,DST,F2,MLC1,GSTM1,C1QB,CLU,MET,GLS,A2M,FBN1,RASA3,UBA1,STARD13,PARK7,SKOR1,DOK7,CTSB,DMPK,LARGE1,GFPT1,CX3CR1,VCP,ELN,DNMT1,COL18A1,VPS13A,COL4A2,DNAJC5,B3GALNT2,SYNE1,KIF14,CACNA1E,RALGPS2,PAX2,PDE6C,RBP4,MMP9,CRB2,GSN,CD52,C1QC,AIF1,FTL,DIS3,ACVRL1,CIT,WASF1,PRKAR1A,IGF1,CFI,YWHAZ,PDE1C,BICDL1,CTDSP2,BCL2,CST3,SPTLC3,MYO7A,SAG,TMEM67,CHEK1,TKT,RELN,FGFR1,FGF13,HLA-B,IL10,BDNF,SERPINA1,SLC2A1,TGFBI,VAPB,TENM3,SPTBN2,PHC1,PCYT2,ATXN2,SERPINA3,ZNF592,PECAM1,WBP2,CYP1B1,PSMC3,CCNA2,NEFL,TSPAN33,ZNHIT3,SUGCT,PAX6,PPT1,TBC1D24,PITX2,SLC19A3,LZTR1,EIF2B5,MYD88,SNCA	6.31e-06	0.0016	Nervous system disease
DISEASES	DOID:1287	46	493	9606	9606.ENSP00000205948,9606.ENSP00000216117,9606.ENSP00000216492,9606.ENSP00000221930,9606.ENSP00000233242,9606.ENSP00000252486,9606.ENSP00000252506,9606.ENSP00000256078,9606.ENSP00000261590,9606.ENSP00000262345,9606.ENSP00000263317,9606.ENSP00000263341,9606.ENSP00000266376,9606.ENSP00000274376,9606.ENSP00000304408,9606.ENSP00000307508,9606.ENSP00000308541,9606.ENSP00000325527,9606.ENSP00000331736,9606.ENSP00000336752,9606.ENSP00000338785,9606.ENSP00000349588,9606.ENSP00000351022,9606.ENSP00000351807,9606.ENSP00000353654,9606.ENSP00000356515,9606.ENSP00000361405,9606.ENSP00000363973,9606.ENSP00000365227,9606.ENSP00000369129,9606.ENSP00000373574,9606.ENSP00000376475,9606.ENSP00000377265,9606.ENSP00000379140,9606.ENSP00000381185,9606.ENSP00000388723,9606.ENSP00000392043,9606.ENSP00000399168,9606.ENSP00000401437,9606.ENSP00000412237,9606.ENSP00000414303,9606.ENSP00000416293,9606.ENSP00000435712,9606.ENSP00000457421,9606.ENSP00000493252,9606.ENSP00000495061	APOH,HMOX1,CHGA,TGFB1,APOB,APOE,GADD45G,KRAS,DSG2,IL12RB2,NOX4,IL1B,CACNA1C,RASA1,COL3A1,CALB2,F2,FBN1,SELE,FIP1L1,STARD13,ANK2,TPM1,ELN,COL4A2,UTRN,MMP9,ALPL,AIF1,DSP,ACVRL1,PRKAR1A,TFAP2B,CXCL12,BCL2,KBTBD13,ATP2B1,HLA-B,LDB3,IL10,BDNF,SLC2A1,GATA4,PECAM1,ZFHX3,PITX2	8.92e-06	0.002	Cardiovascular system disease
DISEASES	DOID:0050639	8	19	9606	9606.ENSP00000167586,9606.ENSP00000245907,9606.ENSP00000252242,9606.ENSP00000252486,9606.ENSP00000274276,9606.ENSP00000362924,9606.ENSP00000381448,9606.ENSP00000416066	KRT14,C3,KRT5,APOE,OSMR,GSN,CST3,SERPINA1	1.24e-05	0.0023	Primary cutaneous amyloidosis
DISEASES	DOID:10652	11	41	9606	9606.ENSP00000252486,9606.ENSP00000260408,9606.ENSP00000284981,9606.ENSP00000315130,9606.ENSP00000323929,9606.ENSP00000345672,9606.ENSP00000356607,9606.ENSP00000381448,9606.ENSP00000414303,9606.ENSP00000450540,9606.ENSP00000500990	APOE,ADAM10,APP,CLU,A2M,CTSB,RALGPS2,CST3,BDNF,SERPINA3,SNCA	1.08e-05	0.0023	Alzheimers disease
DISEASES	DOID:178	29	249	9606	9606.ENSP00000205948,9606.ENSP00000216117,9606.ENSP00000221930,9606.ENSP00000233242,9606.ENSP00000252486,9606.ENSP00000252506,9606.ENSP00000262345,9606.ENSP00000263317,9606.ENSP00000263341,9606.ENSP00000274376,9606.ENSP00000304408,9606.ENSP00000308541,9606.ENSP00000325527,9606.ENSP00000331736,9606.ENSP00000338785,9606.ENSP00000351807,9606.ENSP00000353654,9606.ENSP00000361405,9606.ENSP00000363973,9606.ENSP00000365227,9606.ENSP00000373574,9606.ENSP00000379140,9606.ENSP00000381185,9606.ENSP00000392043,9606.ENSP00000399168,9606.ENSP00000412237,9606.ENSP00000414303,9606.ENSP00000416293,9606.ENSP00000457421	APOH,HMOX1,TGFB1,APOB,APOE,GADD45G,IL12RB2,NOX4,IL1B,RASA1,COL3A1,F2,FBN1,SELE,STARD13,ELN,COL4A2,MMP9,ALPL,AIF1,ACVRL1,CXCL12,BCL2,ATP2B1,HLA-B,IL10,BDNF,SLC2A1,PECAM1	1.1e-05	0.0023	Vascular disease
DISEASES	DOID:18	35	350	9606	9606.ENSP00000221930,9606.ENSP00000226760,9606.ENSP00000228606,9606.ENSP00000245907,9606.ENSP00000249356,9606.ENSP00000250092,9606.ENSP00000259206,9606.ENSP00000262367,9606.ENSP00000263734,9606.ENSP00000284240,9606.ENSP00000290167,9606.ENSP00000302324,9606.ENSP00000308541,9606.ENSP00000317272,9606.ENSP00000317674,9606.ENSP00000325296,9606.ENSP00000328269,9606.ENSP00000329243,9606.ENSP00000343505,9606.ENSP00000346839,9606.ENSP00000347088,9606.ENSP00000350425,9606.ENSP00000352798,9606.ENSP00000359319,9606.ENSP00000362108,9606.ENSP00000365012,9606.ENSP00000367123,9606.ENSP00000376178,9606.ENSP00000378131,9606.ENSP00000381448,9606.ENSP00000383931,9606.ENSP00000384849,9606.ENSP00000389998,9606.ENSP00000415941,9606.ENSP00000497910	TGFB1,WFS1,CYP27B1,C3,DNAJB9,CD68,IL1RN,CREBBP,EPAS1,THY1,WNT4,RNASE3,F2,MET,APOL1,PKD2L1,HMG20B,KRT7,TNFSF13,FN1,LARGE1,APOA4,COL18A1,PAX2,LCN2,HCK,SLC3A2,STX2,CFI,CST3,GP5,CDKN1A,TMEM67,C4B,B2M	2.87e-05	0.0051	Urinary system disease
DISEASES	DOID:649	7	16	9606	9606.ENSP00000245907,9606.ENSP00000252486,9606.ENSP00000284981,9606.ENSP00000313967,9606.ENSP00000363770,9606.ENSP00000379287,9606.ENSP00000500990	C3,APOE,APP,C1QB,C1QC,YWHAZ,SNCA	3.62e-05	0.0062	Prion disease
DISEASES	DOID:1240	16	104	9606	9606.ENSP00000254066,9606.ENSP00000256078,9606.ENSP00000261799,9606.ENSP00000263341,9606.ENSP00000268679,9606.ENSP00000300060,9606.ENSP00000314480,9606.ENSP00000331614,9606.ENSP00000336752,9606.ENSP00000351273,9606.ENSP00000363330,9606.ENSP00000381185,9606.ENSP00000402257,9606.ENSP00000442788,9606.ENSP00000450540,9606.ENSP00000480132	RARA,KRAS,PDGFRB,IL1B,CBFA2T3,ANPEP,UNCX,IKZF1,FIP1L1,CASP8,CD52,BCL2,RUNX1T1,TET2,SERPINA3,NCAM1	5.83e-05	0.0095	Leukemia
DISEASES	DOID:557	29	275	9606	9606.ENSP00000221930,9606.ENSP00000226760,9606.ENSP00000228606,9606.ENSP00000245907,9606.ENSP00000249356,9606.ENSP00000250092,9606.ENSP00000259206,9606.ENSP00000263734,9606.ENSP00000284240,9606.ENSP00000308541,9606.ENSP00000317272,9606.ENSP00000317674,9606.ENSP00000325296,9606.ENSP00000328269,9606.ENSP00000329243,9606.ENSP00000343505,9606.ENSP00000346839,9606.ENSP00000350425,9606.ENSP00000352798,9606.ENSP00000359319,9606.ENSP00000362108,9606.ENSP00000365012,9606.ENSP00000367123,9606.ENSP00000376178,9606.ENSP00000378131,9606.ENSP00000381448,9606.ENSP00000389998,9606.ENSP00000415941,9606.ENSP00000497910	TGFB1,WFS1,CYP27B1,C3,DNAJB9,CD68,IL1RN,EPAS1,THY1,F2,MET,APOL1,PKD2L1,HMG20B,KRT7,TNFSF13,FN1,APOA4,COL18A1,PAX2,LCN2,HCK,SLC3A2,STX2,CFI,CST3,TMEM67,C4B,B2M	5.78e-05	0.0095	Kidney disease
