category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
DISEASES	DOID:0080001	46	540	9606	9606.ENSP00000029410,9606.ENSP00000215754,9606.ENSP00000219070,9606.ENSP00000221930,9606.ENSP00000225964,9606.ENSP00000228606,9606.ENSP00000231061,9606.ENSP00000231449,9606.ENSP00000246672,9606.ENSP00000252744,9606.ENSP00000256646,9606.ENSP00000263341,9606.ENSP00000271450,9606.ENSP00000280551,9606.ENSP00000282903,9606.ENSP00000282928,9606.ENSP00000284268,9606.ENSP00000297261,9606.ENSP00000311833,9606.ENSP00000323901,9606.ENSP00000325527,9606.ENSP00000330959,9606.ENSP00000337168,9606.ENSP00000348472,9606.ENSP00000351777,9606.ENSP00000352798,9606.ENSP00000361405,9606.ENSP00000363973,9606.ENSP00000368104,9606.ENSP00000370990,9606.ENSP00000376475,9606.ENSP00000378757,9606.ENSP00000379258,9606.ENSP00000393312,9606.ENSP00000399168,9606.ENSP00000405330,9606.ENSP00000409126,9606.ENSP00000412237,9606.ENSP00000416293,9606.ENSP00000440066,9606.ENSP00000450540,9606.ENSP00000457421,9606.ENSP00000481570,9606.ENSP00000497069,9606.ENSP00000498116,9606.ENSP00000498217	B4GALT7,MIF,MMP2,TGFB1,COL1A1,CYP27B1,SPARC,IL4,NR1D1,ZSWIM6,NOTCH2,IL1B,FCGR2A,SEC24D,PLOD2,ZIC1,ANKH,SHH,SLC37A2,FZD2,FBN1,IL1R2,EPB41L1,PXK,VCP,COL18A1,MMP9,ALPL,BMP2,SHOX,PRKAR1A,SLC16A9,GLI3,FGFR1,HLA-B,ESR1,ANO6,IL10,SLC2A1,JCHAIN,SERPINA3,PECAM1,TNFAIP3,IGF1R,DLX5,ALX4	7.07e-05	0.0108	Bone disease
DISEASES	DOID:0050161	25	226	9606	9606.ENSP00000216492,9606.ENSP00000221930,9606.ENSP00000231449,9606.ENSP00000255409,9606.ENSP00000256078,9606.ENSP00000262187,9606.ENSP00000263341,9606.ENSP00000275493,9606.ENSP00000287842,9606.ENSP00000302324,9606.ENSP00000302569,9606.ENSP00000307508,9606.ENSP00000308541,9606.ENSP00000317272,9606.ENSP00000336752,9606.ENSP00000351807,9606.ENSP00000352798,9606.ENSP00000366525,9606.ENSP00000369129,9606.ENSP00000407422,9606.ENSP00000412237,9606.ENSP00000416066,9606.ENSP00000480132,9606.ENSP00000494175,9606.ENSP00000498251	CHGA,TGFB1,IL4,CHI3L1,KRAS,RHEB,IL1B,EGFR,NRG1,RNASE3,CLEC7A,CALB2,F2,MET,FIP1L1,ELN,COL18A1,FTL,DSP,MUC7,IL10,SERPINA1,NCAM1,HBB,MTUS2	9.24e-05	0.0137	Lower respiratory tract disease
DISEASES	DOID:612	41	470	9606	9606.ENSP00000205948,9606.ENSP00000215754,9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000245907,9606.ENSP00000249071,9606.ENSP00000259206,9606.ENSP00000262345,9606.ENSP00000263341,9606.ENSP00000264690,9606.ENSP00000271450,9606.ENSP00000300692,9606.ENSP00000306157,9606.ENSP00000307959,9606.ENSP00000308541,9606.ENSP00000320509,9606.ENSP00000330959,9606.ENSP00000331614,9606.ENSP00000338413,9606.ENSP00000348472,9606.ENSP00000348888,9606.ENSP00000352798,9606.ENSP00000364163,9606.ENSP00000369129,9606.ENSP00000370034,9606.ENSP00000375653,9606.ENSP00000378131,9606.ENSP00000378786,9606.ENSP00000379140,9606.ENSP00000386444,9606.ENSP00000386884,9606.ENSP00000389631,9606.ENSP00000399168,9606.ENSP00000403495,9606.ENSP00000412237,9606.ENSP00000415941,9606.ENSP00000478255,9606.ENSP00000481570,9606.ENSP00000482169,9606.ENSP00000482457,9606.ENSP00000493985	APOH,MIF,CYP27B1,IL4,C3,RAC2,IL1RN,IL12RB2,IL1B,KLKB1,FCGR2A,CD3D,IL7R,DST,F2,BANK1,IL1R2,IKZF1,UBA1,PXK,PIGR,COL18A1,NOTCH4,DSP,TLR7,NLRP12,CFI,HLA-DRA,CXCL12,SAG,CXCR4,ARPC1B,HLA-B,LTA,IL10,C4B,ABCB1,TNFAIP3,NEFL,PLCG2,KNG1	0.00011	0.0155	Primary immunodeficiency disease
DISEASES	DOID:0050636	7	21	9606	9606.ENSP00000252486,9606.ENSP00000261267,9606.ENSP00000350425,9606.ENSP00000416066,9606.ENSP00000494175,9606.ENSP00000497910,9606.ENSP00000498441	APOE,LYZ,APOA4,SERPINA1,HBB,B2M,FGA	0.00014	0.0202	Familial visceral amyloidosis
DISEASES	DOID:850	21	178	9606	9606.ENSP00000216492,9606.ENSP00000221930,9606.ENSP00000231449,9606.ENSP00000256078,9606.ENSP00000262187,9606.ENSP00000263341,9606.ENSP00000275493,9606.ENSP00000287842,9606.ENSP00000302569,9606.ENSP00000308541,9606.ENSP00000317272,9606.ENSP00000336752,9606.ENSP00000351807,9606.ENSP00000352798,9606.ENSP00000366525,9606.ENSP00000369129,9606.ENSP00000412237,9606.ENSP00000416066,9606.ENSP00000480132,9606.ENSP00000494175,9606.ENSP00000498251	CHGA,TGFB1,IL4,KRAS,RHEB,IL1B,EGFR,NRG1,CLEC7A,F2,MET,FIP1L1,ELN,COL18A1,FTL,DSP,IL10,SERPINA1,NCAM1,HBB,MTUS2	0.00015	0.0202	Lung disease
DISEASES	DOID:0050637	5	9	9606	9606.ENSP00000245907,9606.ENSP00000252486,9606.ENSP00000362924,9606.ENSP00000381448,9606.ENSP00000416066	C3,APOE,GSN,CST3,SERPINA1	0.00021	0.0269	Finnish type amyloidosis
DISEASES	DOID:0060058	15	105	9606	9606.ENSP00000167586,9606.ENSP00000231449,9606.ENSP00000252242,9606.ENSP00000263464,9606.ENSP00000331614,9606.ENSP00000350844,9606.ENSP00000351273,9606.ENSP00000363330,9606.ENSP00000381185,9606.ENSP00000386884,9606.ENSP00000412237,9606.ENSP00000442788,9606.ENSP00000480132,9606.ENSP00000497910,9606.ENSP00000498321	KRT14,IL4,KRT5,BIRC3,IKZF1,PAX5,CASP8,CD52,BCL2,CXCR4,IL10,TET2,NCAM1,B2M,MYD88	0.0002	0.0269	Lymphoma
DISEASES	DOID:0080015	55	722	9606	9606.ENSP00000029410,9606.ENSP00000173229,9606.ENSP00000215882,9606.ENSP00000229270,9606.ENSP00000240306,9606.ENSP00000250092,9606.ENSP00000251595,9606.ENSP00000252744,9606.ENSP00000260731,9606.ENSP00000264690,9606.ENSP00000269097,9606.ENSP00000297261,9606.ENSP00000299155,9606.ENSP00000306099,9606.ENSP00000308541,9606.ENSP00000325146,9606.ENSP00000325527,9606.ENSP00000344432,9606.ENSP00000347088,9606.ENSP00000349588,9606.ENSP00000349860,9606.ENSP00000355470,9606.ENSP00000355559,9606.ENSP00000356319,9606.ENSP00000359345,9606.ENSP00000360645,9606.ENSP00000362413,9606.ENSP00000362734,9606.ENSP00000376306,9606.ENSP00000377192,9606.ENSP00000377265,9606.ENSP00000379258,9606.ENSP00000381148,9606.ENSP00000386331,9606.ENSP00000386444,9606.ENSP00000386717,9606.ENSP00000388723,9606.ENSP00000392423,9606.ENSP00000393312,9606.ENSP00000416293,9606.ENSP00000435712,9606.ENSP00000437659,9606.ENSP00000452120,9606.ENSP00000476176,9606.ENSP00000478561,9606.ENSP00000492024,9606.ENSP00000493728,9606.ENSP00000494175,9606.ENSP00000494697,9606.ENSP00000495273,9606.ENSP00000496166,9606.ENSP00000496250,9606.ENSP00000497574,9606.ENSP00000498217,9606.ENSP00000498441	B4GALT7,NTN1,SLC25A1,TPI1,DLX4,CD68,HBA2,ZSWIM6,KIF11,KLKB1,G6PC3,SHH,AMN,FGB,F2,COL12A1,FBN1,DOK7,LARGE1,ANK2,GFPT1,CNST,B3GALNT2,KIF14,RPL5,MAN1B1,PGK1,CRB2,CIT,G6PD,TFAP2B,GLI3,CTDSP2,MYO7A,SAG,RPL31,KBTBD13,RELN,FGFR1,SLC2A1,GATA4,PHC1,ITGA7,SLC37A4,CYP1B1,PAX6,GRB10,HBB,RPL9,RPS7,ALDOA,RPL11,GCLC,ALX4,FGA	0.00022	0.0269	Physical disorder
DISEASES	DOID:11949	5	9	9606	9606.ENSP00000245907,9606.ENSP00000252486,9606.ENSP00000313967,9606.ENSP00000363770,9606.ENSP00000379287	C3,APOE,C1QB,C1QC,YWHAZ	0.00021	0.0269	Creutzfeldt-Jakob disease
DISEASES	DOID:1307	7	23	9606	9606.ENSP00000252486,9606.ENSP00000263388,9606.ENSP00000270142,9606.ENSP00000284981,9606.ENSP00000351777,9606.ENSP00000414303,9606.ENSP00000500990	APOE,NOTCH3,SOD1,APP,VCP,BDNF,SNCA	0.00023	0.0269	Dementia
DISEASES	DOID:3602	5	9	9606	9606.ENSP00000263341,9606.ENSP00000284981,9606.ENSP00000365227,9606.ENSP00000414303,9606.ENSP00000500990	IL1B,APP,AIF1,BDNF,SNCA	0.00021	0.0269	Toxic encephalopathy
DISEASES	DOID:936	60	806	9606	9606.ENSP00000026218,9606.ENSP00000215882,9606.ENSP00000216452,9606.ENSP00000244769,9606.ENSP00000245907,9606.ENSP00000249373,9606.ENSP00000252486,9606.ENSP00000263341,9606.ENSP00000263388,9606.ENSP00000265969,9606.ENSP00000267569,9606.ENSP00000270142,9606.ENSP00000275493,9606.ENSP00000282272,9606.ENSP00000282928,9606.ENSP00000284981,9606.ENSP00000286628,9606.ENSP00000292246,9606.ENSP00000297261,9606.ENSP00000298910,9606.ENSP00000300900,9606.ENSP00000307342,9606.ENSP00000308541,9606.ENSP00000310375,9606.ENSP00000313967,9606.ENSP00000317379,9606.ENSP00000338785,9606.ENSP00000340278,9606.ENSP00000351777,9606.ENSP00000352516,9606.ENSP00000353422,9606.ENSP00000353654,9606.ENSP00000356224,9606.ENSP00000356545,9606.ENSP00000361405,9606.ENSP00000363770,9606.ENSP00000365227,9606.ENSP00000373574,9606.ENSP00000376367,9606.ENSP00000379287,9606.ENSP00000380690,9606.ENSP00000381185,9606.ENSP00000389998,9606.ENSP00000391090,9606.ENSP00000391481,9606.ENSP00000392423,9606.ENSP00000396198,9606.ENSP00000414303,9606.ENSP00000416293,9606.ENSP00000432568,9606.ENSP00000446576,9606.ENSP00000452877,9606.ENSP00000482169,9606.ENSP00000484687,9606.ENSP00000486291,9606.ENSP00000493153,9606.ENSP00000494678,9606.ENSP00000495385,9606.ENSP00000497160,9606.ENSP00000500990	PIGQ,SLC25A1,PIGH,ATXN1,C3,SMO,APOE,IL1B,NOTCH3,KCNC1,JDP2,SOD1,EGFR,ANKRD44,ZIC1,APP,KCNMA1,ANO10,SHH,LRRK2,CA4,HCN1,F2,MLC1,C1QB,GLS,STARD13,PARK7,VCP,DNMT1,VPS13A,COL4A2,SYNE1,CACNA1E,MMP9,C1QC,AIF1,ACVRL1,WASF1,YWHAZ,BICDL1,BCL2,TMEM67,CHEK1,TKT,RELN,FGF13,BDNF,SLC2A1,SPTBN2,ATXN2,ZNF592,NEFL,ZNHIT3,SUGCT,PPT1,TBC1D24,SLC19A3,EIF2B5,SNCA	0.00021	0.0269	Brain disease
DISEASES	DOID:0060073	16	120	9606	9606.ENSP00000167586,9606.ENSP00000231449,9606.ENSP00000252242,9606.ENSP00000263464,9606.ENSP00000331614,9606.ENSP00000350844,9606.ENSP00000351273,9606.ENSP00000363330,9606.ENSP00000381185,9606.ENSP00000386884,9606.ENSP00000412237,9606.ENSP00000442788,9606.ENSP00000457421,9606.ENSP00000480132,9606.ENSP00000497910,9606.ENSP00000498321	KRT14,IL4,KRT5,BIRC3,IKZF1,PAX5,CASP8,CD52,BCL2,CXCR4,IL10,TET2,PECAM1,NCAM1,B2M,MYD88	0.00026	0.0283	Lymphatic system cancer
DISEASES	DOID:77	46	576	9606	9606.ENSP00000173229,9606.ENSP00000216492,9606.ENSP00000221930,9606.ENSP00000225964,9606.ENSP00000231449,9606.ENSP00000231751,9606.ENSP00000252242,9606.ENSP00000256078,9606.ENSP00000256646,9606.ENSP00000261170,9606.ENSP00000262345,9606.ENSP00000263341,9606.ENSP00000275493,9606.ENSP00000284268,9606.ENSP00000287842,9606.ENSP00000295095,9606.ENSP00000296456,9606.ENSP00000297261,9606.ENSP00000298910,9606.ENSP00000301945,9606.ENSP00000307900,9606.ENSP00000308541,9606.ENSP00000317272,9606.ENSP00000326581,9606.ENSP00000329243,9606.ENSP00000350195,9606.ENSP00000355245,9606.ENSP00000357721,9606.ENSP00000361405,9606.ENSP00000366416,9606.ENSP00000376178,9606.ENSP00000379258,9606.ENSP00000380070,9606.ENSP00000381185,9606.ENSP00000381492,9606.ENSP00000384849,9606.ENSP00000392700,9606.ENSP00000402760,9606.ENSP00000405330,9606.ENSP00000412237,9606.ENSP00000416066,9606.ENSP00000444736,9606.ENSP00000454071,9606.ENSP00000478255,9606.ENSP00000486891,9606.ENSP00000500990	NTN1,CHGA,TGFB1,COL1A1,IL4,LTF,KRT5,KRAS,NOTCH2,GUCY2C,IL12RB2,IL1B,EGFR,ANKH,NRG1,ARHGAP15,APEH,SHH,LRRK2,ANTXR1,GLUL,F2,MET,PEG3,KRT7,MAP3K6,PAX9,S100A8,MMP9,EDNRB,STX2,GLI3,GAPDH,BCL2,LAT2,CDKN1A,AMER3,SLC22A5,ESR1,IL10,SERPINA1,TAS2R30,LDLR,ABCB1,TCF7L2,SNCA	0.00028	0.029	Gastrointestinal system disease
DISEASES	DOID:0050428	5	10	9606	9606.ENSP00000252252,9606.ENSP00000261590,9606.ENSP00000301653,9606.ENSP00000369129,9606.ENSP00000369317	KRT6B,DSG2,KRT16,DSP,KRT6A	0.00031	0.0292	Nonepidermolytic palmoplantar keratoderma
DISEASES	DOID:0080010	7	24	9606	9606.ENSP00000219070,9606.ENSP00000225964,9606.ENSP00000228606,9606.ENSP00000325527,9606.ENSP00000361405,9606.ENSP00000368104,9606.ENSP00000497069	MMP2,COL1A1,CYP27B1,FBN1,MMP9,BMP2,IGF1R	0.00029	0.0292	Bone structure disease
DISEASES	DOID:10124	13	85	9606	9606.ENSP00000215909,9606.ENSP00000231751,9606.ENSP00000233242,9606.ENSP00000252486,9606.ENSP00000259206,9606.ENSP00000263341,9606.ENSP00000315130,9606.ENSP00000352798,9606.ENSP00000416330,9606.ENSP00000457421,9606.ENSP00000478561,9606.ENSP00000492024,9606.ENSP00000495061	LGALS1,LTF,APOB,APOE,IL1RN,IL1B,CLU,COL18A1,TGFBI,PECAM1,CYP1B1,PAX6,PITX2	0.0003	0.0292	Corneal disease
DISEASES	DOID:2789	8	33	9606	9606.ENSP00000229270,9606.ENSP00000231449,9606.ENSP00000234111,9606.ENSP00000267569,9606.ENSP00000317674,9606.ENSP00000377192,9606.ENSP00000412237,9606.ENSP00000441828	TPI1,IL4,ODC1,JDP2,APOL1,G6PD,IL10,HPR	0.00031	0.0292	Parasitic protozoa infectious disease
DISEASES	DOID:5295	23	216	9606	9606.ENSP00000216492,9606.ENSP00000221930,9606.ENSP00000231449,9606.ENSP00000256078,9606.ENSP00000263341,9606.ENSP00000275493,9606.ENSP00000287842,9606.ENSP00000295095,9606.ENSP00000298910,9606.ENSP00000329243,9606.ENSP00000361405,9606.ENSP00000366416,9606.ENSP00000376178,9606.ENSP00000379258,9606.ENSP00000380070,9606.ENSP00000381185,9606.ENSP00000384849,9606.ENSP00000402760,9606.ENSP00000412237,9606.ENSP00000416066,9606.ENSP00000478255,9606.ENSP00000486891,9606.ENSP00000500990	CHGA,TGFB1,IL4,KRAS,IL1B,EGFR,NRG1,ARHGAP15,LRRK2,KRT7,MMP9,EDNRB,STX2,GLI3,GAPDH,BCL2,CDKN1A,SLC22A5,IL10,SERPINA1,ABCB1,TCF7L2,SNCA	0.00029	0.0292	Intestinal disease
DISEASES	DOID:75	20	174	9606	9606.ENSP00000167586,9606.ENSP00000231449,9606.ENSP00000250092,9606.ENSP00000252242,9606.ENSP00000263464,9606.ENSP00000271450,9606.ENSP00000308541,9606.ENSP00000331614,9606.ENSP00000341815,9606.ENSP00000350844,9606.ENSP00000351273,9606.ENSP00000363330,9606.ENSP00000381185,9606.ENSP00000386884,9606.ENSP00000412237,9606.ENSP00000442788,9606.ENSP00000457421,9606.ENSP00000480132,9606.ENSP00000497910,9606.ENSP00000498321	KRT14,IL4,CD68,KRT5,BIRC3,FCGR2A,F2,IKZF1,SOX18,PAX5,CASP8,CD52,BCL2,CXCR4,IL10,TET2,PECAM1,NCAM1,B2M,MYD88	0.00029	0.0292	Lymphatic system disease
DISEASES	DOID:1579	27	277	9606	9606.ENSP00000216492,9606.ENSP00000221930,9606.ENSP00000231449,9606.ENSP00000255409,9606.ENSP00000256078,9606.ENSP00000262187,9606.ENSP00000263341,9606.ENSP00000275493,9606.ENSP00000287842,9606.ENSP00000302324,9606.ENSP00000302569,9606.ENSP00000307508,9606.ENSP00000308541,9606.ENSP00000317272,9606.ENSP00000336752,9606.ENSP00000351807,9606.ENSP00000352798,9606.ENSP00000366525,9606.ENSP00000369129,9606.ENSP00000370034,9606.ENSP00000399168,9606.ENSP00000407422,9606.ENSP00000412237,9606.ENSP00000416066,9606.ENSP00000480132,9606.ENSP00000494175,9606.ENSP00000498251	CHGA,TGFB1,IL4,CHI3L1,KRAS,RHEB,IL1B,EGFR,NRG1,RNASE3,CLEC7A,CALB2,F2,MET,FIP1L1,ELN,COL18A1,FTL,DSP,TLR7,HLA-B,MUC7,IL10,SERPINA1,NCAM1,HBB,MTUS2	0.00033	0.0297	Respiratory system disease
DISEASES	DOID:0060449	4	5	9606	9606.ENSP00000231751,9606.ENSP00000252486,9606.ENSP00000315130,9606.ENSP00000416330	LTF,APOE,CLU,TGFBI	0.00036	0.0322	Gelatinous drop-like corneal dystrophy
DISEASES	DOID:0070028	4	5	9606	9606.ENSP00000252486,9606.ENSP00000284981,9606.ENSP00000381448,9606.ENSP00000450540	APOE,APP,CST3,SERPINA3	0.00036	0.0322	APP-related cerebral amyloid angiopathy
DISEASES	DOID:0060085	24	237	9606	9606.ENSP00000167586,9606.ENSP00000216492,9606.ENSP00000250092,9606.ENSP00000252242,9606.ENSP00000256078,9606.ENSP00000261799,9606.ENSP00000265165,9606.ENSP00000274376,9606.ENSP00000283928,9606.ENSP00000290167,9606.ENSP00000307508,9606.ENSP00000307900,9606.ENSP00000329243,9606.ENSP00000359319,9606.ENSP00000373574,9606.ENSP00000376475,9606.ENSP00000376637,9606.ENSP00000378359,9606.ENSP00000383931,9606.ENSP00000393312,9606.ENSP00000405330,9606.ENSP00000416293,9606.ENSP00000457421,9606.ENSP00000496779	KRT14,CHGA,CD68,KRT5,KRAS,PDGFRB,LEF1,RASA1,JAZF1,WNT4,CALB2,GLUL,KRT7,PAX2,ACVRL1,PRKAR1A,IGF1,ADH6,GP5,FGFR1,ESR1,SLC2A1,PECAM1,LZTR1	0.00042	0.0357	Organ system benign neoplasm
DISEASES	DOID:0060440	5	11	9606	9606.ENSP00000231751,9606.ENSP00000252486,9606.ENSP00000315130,9606.ENSP00000352798,9606.ENSP00000416330	LTF,APOE,CLU,COL18A1,TGFBI	0.00043	0.0362	Epithelial and subepithelial dystrophy
DISEASES	DOID:1247	13	89	9606	9606.ENSP00000215727,9606.ENSP00000264690,9606.ENSP00000306099,9606.ENSP00000308541,9606.ENSP00000308782,9606.ENSP00000356771,9606.ENSP00000377783,9606.ENSP00000383382,9606.ENSP00000384957,9606.ENSP00000409126,9606.ENSP00000415941,9606.ENSP00000493985,9606.ENSP00000498441	SERPIND1,KLKB1,FGB,F2,GP6,F5,PROS1,GP1BB,F11,ANO6,C4B,KNG1,FGA	0.00044	0.0362	Blood coagulation disease
DISEASES	DOID:3390	9	46	9606	9606.ENSP00000167586,9606.ENSP00000246662,9606.ENSP00000252252,9606.ENSP00000261590,9606.ENSP00000301653,9606.ENSP00000310861,9606.ENSP00000369129,9606.ENSP00000369317,9606.ENSP00000468002	KRT14,KRT9,KRT6B,DSG2,KRT16,KRT2,DSP,KRT6A,KANK2	0.00053	0.0427	Palmoplantar keratosis
DISEASES	DOID:2355	18	156	9606	9606.ENSP00000229270,9606.ENSP00000251595,9606.ENSP00000264690,9606.ENSP00000294413,9606.ENSP00000299155,9606.ENSP00000319141,9606.ENSP00000349588,9606.ENSP00000359345,9606.ENSP00000362413,9606.ENSP00000377192,9606.ENSP00000386717,9606.ENSP00000416293,9606.ENSP00000494175,9606.ENSP00000494697,9606.ENSP00000495273,9606.ENSP00000496166,9606.ENSP00000496250,9606.ENSP00000497574	TPI1,HBA2,KLKB1,RHCE,AMN,CYBRD1,ANK2,RPL5,PGK1,G6PD,RPL31,SLC2A1,HBB,RPL9,RPS7,ALDOA,RPL11,GCLC	0.00054	0.0429	Anemia
DISEASES	DOID:0014667	73	1076	9606	9606.ENSP00000167586,9606.ENSP00000215882,9606.ENSP00000217426,9606.ENSP00000226760,9606.ENSP00000229270,9606.ENSP00000233242,9606.ENSP00000241052,9606.ENSP00000245907,9606.ENSP00000249356,9606.ENSP00000250092,9606.ENSP00000252242,9606.ENSP00000252486,9606.ENSP00000253122,9606.ENSP00000257264,9606.ENSP00000258145,9606.ENSP00000260408,9606.ENSP00000261024,9606.ENSP00000261267,9606.ENSP00000261647,9606.ENSP00000263341,9606.ENSP00000264170,9606.ENSP00000266031,9606.ENSP00000269097,9606.ENSP00000269228,9606.ENSP00000274276,9606.ENSP00000284981,9606.ENSP00000299155,9606.ENSP00000308541,9606.ENSP00000312150,9606.ENSP00000313391,9606.ENSP00000313504,9606.ENSP00000315130,9606.ENSP00000323929,9606.ENSP00000326305,9606.ENSP00000328364,9606.ENSP00000346839,9606.ENSP00000349446,9606.ENSP00000350425,9606.ENSP00000354111,9606.ENSP00000360645,9606.ENSP00000362413,9606.ENSP00000362924,9606.ENSP00000367123,9606.ENSP00000367615,9606.ENSP00000376637,9606.ENSP00000377192,9606.ENSP00000377783,9606.ENSP00000380666,9606.ENSP00000381448,9606.ENSP00000389998,9606.ENSP00000391481,9606.ENSP00000402760,9606.ENSP00000408411,9606.ENSP00000416066,9606.ENSP00000416330,9606.ENSP00000425915,9606.ENSP00000450540,9606.ENSP00000454071,9606.ENSP00000476176,9606.ENSP00000478255,9606.ENSP00000486291,9606.ENSP00000486891,9606.ENSP00000493153,9606.ENSP00000494175,9606.ENSP00000495385,9606.ENSP00000496166,9606.ENSP00000497910,9606.ENSP00000498321,9606.ENSP00000498358,9606.ENSP00000498441,9606.ENSP00000498786,9606.ENSP00000499695,9606.ENSP00000500990	KRT14,SLC25A1,AHCY,WFS1,TPI1,APOB,CAT,C3,DNAJB9,CD68,KRT5,APOE,SLC6A8,TCN1,GNS,ADAM10,SLC40A1,LYZ,TTC19,IL1B,KYNU,HYAL1,G6PC3,NPC1,OSMR,APP,AMN,F2,TRIB1,DAB2,PHKB,CLU,A2M,SLC25A20,MAFA,FN1,ARG1,APOA4,DNAJC5,MAN1B1,PGK1,GSN,SLC3A2,APRT,IGF1,G6PD,PROS1,SLC7A7,CST3,TMEM67,TKT,SLC22A5,LAMP2,SERPINA1,TGFBI,SELENOP,SERPINA3,LDLR,SLC37A4,ABCB1,SUGCT,TCF7L2,PPT1,HBB,SLC19A3,ALDOA,B2M,MYD88,FECH,FGA,HMBS,UCP2,SNCA	0.00058	0.0435	Disease of metabolism
DISEASES	DOID:0050828	16	130	9606	9606.ENSP00000221930,9606.ENSP00000233242,9606.ENSP00000252486,9606.ENSP00000263341,9606.ENSP00000304408,9606.ENSP00000308541,9606.ENSP00000325527,9606.ENSP00000331736,9606.ENSP00000338785,9606.ENSP00000351807,9606.ENSP00000353654,9606.ENSP00000361405,9606.ENSP00000363973,9606.ENSP00000379140,9606.ENSP00000392043,9606.ENSP00000399168	TGFB1,APOB,APOE,IL1B,COL3A1,F2,FBN1,SELE,STARD13,ELN,COL4A2,MMP9,ALPL,CXCL12,ATP2B1,HLA-B	0.00058	0.0435	Artery disease
DISEASES	DOID:1398	11	68	9606	9606.ENSP00000229270,9606.ENSP00000231449,9606.ENSP00000234111,9606.ENSP00000267569,9606.ENSP00000302324,9606.ENSP00000317674,9606.ENSP00000368572,9606.ENSP00000377192,9606.ENSP00000412237,9606.ENSP00000441828,9606.ENSP00000454071	TPI1,IL4,ODC1,JDP2,RNASE3,APOL1,SAT1,G6PD,IL10,HPR,LDLR	0.00056	0.0435	Parasitic infectious disease
DISEASES	DOID:589	10	57	9606	9606.ENSP00000229270,9606.ENSP00000251595,9606.ENSP00000264690,9606.ENSP00000349588,9606.ENSP00000362413,9606.ENSP00000377192,9606.ENSP00000416293,9606.ENSP00000494175,9606.ENSP00000496166,9606.ENSP00000497574	TPI1,HBA2,KLKB1,ANK2,PGK1,G6PD,SLC2A1,HBB,ALDOA,GCLC	0.00056	0.0435	Congenital hemolytic anemia
DISEASES	DOID:1289	39	481	9606	9606.ENSP00000168216,9606.ENSP00000225655,9606.ENSP00000229379,9606.ENSP00000242480,9606.ENSP00000244769,9606.ENSP00000252486,9606.ENSP00000260408,9606.ENSP00000265969,9606.ENSP00000270142,9606.ENSP00000284981,9606.ENSP00000292246,9606.ENSP00000298910,9606.ENSP00000307959,9606.ENSP00000315130,9606.ENSP00000323929,9606.ENSP00000338413,9606.ENSP00000340278,9606.ENSP00000345672,9606.ENSP00000351777,9606.ENSP00000352516,9606.ENSP00000353422,9606.ENSP00000354111,9606.ENSP00000356224,9606.ENSP00000356607,9606.ENSP00000366525,9606.ENSP00000379287,9606.ENSP00000380690,9606.ENSP00000381448,9606.ENSP00000391090,9606.ENSP00000414303,9606.ENSP00000416066,9606.ENSP00000417175,9606.ENSP00000432568,9606.ENSP00000446576,9606.ENSP00000450540,9606.ENSP00000452877,9606.ENSP00000482169,9606.ENSP00000493153,9606.ENSP00000500990	HSD17B10,PFN1,COX6A1,EGR2,ATXN1,APOE,ADAM10,KCNC1,SOD1,APP,ANO10,LRRK2,DST,CLU,A2M,UBA1,PARK7,CTSB,VCP,DNMT1,VPS13A,DNAJC5,SYNE1,RALGPS2,FTL,YWHAZ,BICDL1,CST3,CHEK1,BDNF,SERPINA1,VAPB,SPTBN2,ATXN2,SERPINA3,ZNF592,NEFL,PPT1,SNCA	0.0006	0.044	Neurodegenerative disease
